county,feature,importance
Başiskele,num__basiskele_detail_group_bucket_median,0.15496222325055398
Başiskele,num__district_m2_group_target_median,0.07969068889390318
Başiskele,num__attr_total_quality_score,0.047068447734056204
Başiskele,num__attr_m2_per_room,0.02005720988931571
Başiskele,num__attr_quality_x_county_income,0.019490829311456757
Başiskele,num__estimated_monthly_rent_gross,0.016058440649821027
Başiskele,num__detail_effect_front_sum,0.013876124249291159
Başiskele,num__attr_quality_x_location_baseline,0.013779588470247286
Başiskele,cat__elevator_Var,0.013437416545524099
Başiskele,num__district_room_count_target_median,0.0130738018656358
Başiskele,num__detail_effect_total_mean,0.012695089823045298
Başiskele,num__detail_effect_subtype_sum,0.012489108425739845
Başiskele,num__attr_has_elevator,0.012173914381649078
Başiskele,num__basiskele_detail_subtype_premium_signal,0.0116067480201931
Başiskele,num__basiskele_premium_score,0.010655965741992523
Başiskele,cat__elevator_Yok,0.010402636629599806
Başiskele,num__detail_effect_subtype_mean,0.01037434274442968
Başiskele,num__attr_effect_elevator,0.009786764193058434
Başiskele,num__dues,0.009576391908403563
Başiskele,num__location_baseline_level_code,0.009545212337756515
Başiskele,num__net_m2,0.009006189514673855
Başiskele,num__gross_m2,0.008706585096415925
Başiskele,num__detail_effect_inside_mean,0.007858931797398544
Başiskele,num__detail_effect_outside_x_attr_quality,0.007845566875046015
Başiskele,num__net_gross_ratio,0.007692068872938715
Başiskele,num__basiskele_detail_total_premium_signal,0.007665529693657755
Başiskele,num__attr_net_gross_ratio,0.007432378110566799
Başiskele,num__detail_effect_front_mean,0.007174629485522766
Başiskele,num__location_baseline_m2,0.007113507445870755
Başiskele,num__location_baseline_vs_trend,0.007035286554393354
Başiskele,num__detail_effect_total_x_attr_quality,0.006933326582025227
Başiskele,num__attr_effect_total_quality_bucket,0.006542513768721069
Başiskele,num__attr_quality_x_demo_income,0.006100611248681054
Başiskele,num__total_floors,0.0060555603567732305
Başiskele,num__detail_effect_outside_mean,0.006019009229429855
Başiskele,num__bathroom_count,0.0057908451025071705
Başiskele,num__attr_new_building_x_site_inside,0.005757883914098318
Başiskele,num__floor_num,0.005605345264470785
Başiskele,num__detail_effect_inside_sum,0.005507420404835249
Başiskele,num__basiskele_district_premium_bucket_mean,0.005349736375934734
Gölcük,num__district_m2_group_target_median,0.14098058213929188
Gölcük,num__district_room_count_target_median,0.07014845755828053
Gölcük,num__building_age,0.06822210206184515
Gölcük,num__demo_divorced_ratio,0.05156101816899895
Gölcük,num__total_floors,0.049335493259658025
Gölcük,num__detail_effect_district_total_sum,0.04346130256451766
Gölcük,num__detail_effect_total_mean,0.03460781153591499
Gölcük,num__attr_building_age_inverse,0.03284050852133927
Gölcük,num__attr_m2_per_room,0.026947842593694267
Gölcük,num__large_home_detail_premium_x_m2,0.024894995726112187
Gölcük,num__location_baseline_m2,0.02483205584727507
Gölcük,num__trend_count_sale,0.02363245859382212
Gölcük,num__attr_quality_x_demo_income,0.02256111060732822
Gölcük,num__location_baseline_log,0.022540369888132315
Gölcük,num__attr_quality_x_county_income,0.021554656222525292
Gölcük,num__attr_total_quality_score,0.019469957979596716
Gölcük,num__estimated_monthly_rent_gross,0.015741523200220858
Gölcük,num__attr_effect_building_age_bucket,0.014977950845478398
Gölcük,num__detail_effect_view_mean,0.014272494544991606
Gölcük,num__detail_effect_total_x_attr_quality,0.012948140837032045
Gölcük,num__attr_quality_x_location_baseline,0.011365874049251722
Gölcük,num__gross_m2,0.010596440742739665
Gölcük,num__floor_num,0.010545705956059975
Gölcük,num__dues,0.010453501820849856
Gölcük,num__is_old_building,0.008985739315937649
Gölcük,num__attr_compact_home_x_quality,0.007310109612798405
Gölcük,num__demo_age_45_54,0.007149228648985864
Gölcük,num__attr_net_gross_ratio,0.006783968226839375
Gölcük,num__net_m2,0.005857916565900637
Gölcük,num__detail_effect_level_code,0.00566080209724523
Gölcük,cat__building_age_group_26-30 arası,0.005297360787902065
Gölcük,num__district_target_mean,0.005111180442553178
Gölcük,num__detail_effect_inside_x_attr_quality,0.004951930454560147
Gölcük,cat__usage_status_Mülk Sahibi,0.004920187797075047
Gölcük,num__demo_household_size,0.0048609691391265555
Gölcük,num__net_gross_ratio,0.0046018691805692034
Gölcük,num__detail_effect_transport_mean,0.004480892749819911
Gölcük,num__district_m2_group_rent_m2_count,0.0044040437362548954
Gölcük,num__detail_effect_positive_count,0.0036574597948940916
Gölcük,num__demo_education_total,0.0034376313971071974
Karamürsel,num__building_age,0.1440077493633103
Karamürsel,num__attr_building_age_inverse,0.12069843615344371
Karamürsel,num__attr_amenity_score,0.034675292649903044
Karamürsel,num__detail_inside_count,0.034377282606118734
Karamürsel,num__attr_is_old_building,0.025990544838936477
Karamürsel,num__attr_quality_x_location_baseline,0.025012549541879637
Karamürsel,num__attr_building_age_score,0.023555746290058438
Karamürsel,num__detail_effect_total_x_attr_quality,0.022202267411226127
Karamürsel,num__dues,0.020971461681222988
Karamürsel,num__attr_effect_building_age_bucket,0.02075953954856262
Karamürsel,num__detail_effect_level_code,0.020481955413332024
Karamürsel,num__attr_quality_x_demo_income,0.017749005420905156
Karamürsel,num__total_floors,0.016718019310072264
Karamürsel,num__detail_effect_view_mean,0.016664269041737914
Karamürsel,num__attr_total_quality_score,0.016088439769878424
Karamürsel,num__detail_effect_district_total_sum,0.01509680254813657
Karamürsel,num__district_m2_group_target_median,0.014377741396246245
Karamürsel,num__attr_quality_x_county_income,0.01410682014343952
Karamürsel,num__district_m2_group_rent_m2_count,0.013713512707769715
Karamürsel,num__location_baseline_m2,0.012504082407789857
Karamürsel,num__is_old_building,0.011056687486630447
Karamürsel,num__remaining_floors,0.010638896635883337
Karamürsel,num__detail_selected_count,0.010455760003954394
Karamürsel,num__location_baseline_log,0.010294326074645341
Karamürsel,num__detail_effect_total_mean,0.010116290946797522
Karamürsel,num__estimated_monthly_rent_gross,0.010039970318128368
Karamürsel,num__attr_quality_x_district_median,0.010031979109549227
Karamürsel,num__detail_effect_used_count,0.009792967932600854
Karamürsel,num__attr_net_gross_ratio,0.009401032514165152
Karamürsel,cat__detail_konut_tipi_missing,0.009189959392587856
Karamürsel,num__detail_effect_inside_sum,0.009003030821286052
Karamürsel,num__detail_effect_total_abs_sum,0.00899518249622875
Karamürsel,num__detail_effect_transport_sum,0.008963272044222315
Karamürsel,num__detail_effect_nearby_mean,0.008756227422929853
Karamürsel,num__district_room_count_target_median,0.008476904905553705
Karamürsel,num__location_baseline_vs_trend,0.008400626071428018
Karamürsel,num__detail_effect_positive_count,0.007945770174001224
Karamürsel,num__net_m2,0.007040490968158661
Karamürsel,num__detail_effect_county_total_sum,0.006957614913060918
Karamürsel,num__detail_effect_view_x_location_baseline,0.006781896576394021
İzmit,num__is_old_building,0.09893444212244591
İzmit,num__district_m2_group_target_median,0.09599353209479405
İzmit,num__district_room_count_target_median,0.04238750458495051
İzmit,num__attr_building_age_score,0.02569861502229048
İzmit,cat__demo_dominant_age_group_65+,0.02389237798346393
İzmit,num__attr_is_old_building,0.01637098808991273
İzmit,num__demo_age_65_plus,0.009982946537909201
İzmit,num__attr_effect_building_age_bucket,0.00991522558744747
İzmit,num__building_age,0.00969754096397521
İzmit,num__demo_old_ratio_diff_county,0.008757595474566698
İzmit,num__attr_total_quality_score,0.008734039373486024
İzmit,num__detail_effect_total_x_attr_quality,0.008539017651170528
İzmit,num__demo_old_ratio,0.008475674819118602
İzmit,num__attr_compactness_score,0.008413229137308074
İzmit,num__attr_m2_per_room,0.00773786122083075
İzmit,num__attr_quality_x_county_income,0.007681906959932303
İzmit,num__detail_effect_total_mean,0.007593779591888146
İzmit,num__attr_quality_x_demo_income,0.007581814917745177
İzmit,num__detail_effect_subtype_mean,0.007477178012213922
İzmit,num__detail_effect_subtype_sum,0.007037773274750496
İzmit,cat__usage_status_Mülk Sahibi,0.007013536535923187
İzmit,num__detail_effect_inside_mean,0.006770080160481669
İzmit,num__detail_effect_total_sum,0.006546875215427074
İzmit,num__detail_effect_county_total_sum,0.006453573243557429
İzmit,cat__detail_konut_tipi_Ara Kat,0.0058697458399927455
İzmit,num__detail_effect_outside_mean,0.005798163001799929
İzmit,num__detail_inside_count,0.005500629662250975
İzmit,num__detail_effect_total_abs_sum,0.005432982744732135
İzmit,num__attr_effect_total_quality_bucket,0.005247633390533552
İzmit,num__location_baseline_level_code,0.005152572818231419
İzmit,num__attr_building_age_inverse,0.005116605277139177
İzmit,num__dues,0.005025850383891351
İzmit,cat__usage_status_Boş,0.005012191379211784
İzmit,num__location_baseline_log,0.004953199478031352
İzmit,num__estimated_monthly_rent_gross,0.004819999631042038
İzmit,num__detail_effect_inside_sum,0.004758498685694352
İzmit,cat__parking_Açık Otopark,0.004751343340170621
İzmit,num__detail_effect_district_total_sum,0.00475038522001636
İzmit,num__detail_effect_positive_count,0.0046704030432541685
İzmit,num__detail_effect_inside_x_attr_quality,0.004647817132760364
