county,district,rows,matched_demo_rows,matched_county_demo_rows,avg_demo_coverage_score,match_rate,county_match_rate
Başiskele,Altınkent Mh.,23,23,23,0.875,1.0,1.0
Başiskele,Atakent Mah.,6,6,6,0.875,1.0,1.0
Başiskele,Aydınkent Mh.,21,21,21,0.875,1.0,1.0
Başiskele,Bahçecik Kılıçaslan Mh.,11,0,0,0.0,0.0,0.0
Başiskele,Bahçecik Şehitekrem Mh.,2,0,0,0.0,0.0,0.0
Başiskele,Barbaros Mah.,105,105,105,0.875,1.0,1.0
Başiskele,Damlar Mah.,6,6,6,0.875,1.0,1.0
Başiskele,Döngel Mh.,39,39,39,0.875,1.0,1.0
Başiskele,Fatih Mah.,200,200,200,0.875,1.0,1.0
Başiskele,Havuzlubahçe Mh.,9,9,9,0.875,1.0,1.0
Başiskele,Karşıyaka Mh.,6,6,6,0.875,1.0,1.0
Başiskele,Kullar Merkez Mh.,7,0,0,0.0,0.0,0.0
Başiskele,Kullar Tepecik Mh.,11,11,11,0.875,1.0,1.0
Başiskele,Kullar Yakacık Mh.,24,24,24,0.875,1.0,1.0
Başiskele,Körfez Mh.,11,11,11,0.875,1.0,1.0
Başiskele,Mahmutpaşa Mh.,27,27,27,0.875,1.0,1.0
Başiskele,Paşadağ Mh.,111,111,111,0.875,1.0,1.0
Başiskele,Sahil Mah.,4,4,4,0.875,1.0,1.0
Başiskele,Sepetlipınar Mh.,1,1,1,0.875,1.0,1.0
Başiskele,Serdar Mah.,39,39,39,0.875,1.0,1.0
Başiskele,Seymen Mah.,9,9,9,0.875,1.0,1.0
Başiskele,Vezirçiftliği Mh.,1,1,1,0.875,1.0,1.0
Başiskele,Yaylacık Mh.,36,36,36,0.875,1.0,1.0
Başiskele,Yeniköy Merkez Mh.,9,9,9,0.875,1.0,1.0
Başiskele,Yeşilkent Mh.,4,4,4,0.875,1.0,1.0
Başiskele,Yeşilyurt Mh.,201,201,201,0.875,1.0,1.0
Gölcük,Atatürk Mh.,20,20,20,0.875,1.0,1.0
Gölcük,Cumhuriyet Mah.,30,30,30,0.875,1.0,1.0
Gölcük,Değirmendere Merkez Mh.,27,27,27,0.875,1.0,1.0
Gölcük,Değirmendere Yalı Mh.,24,24,24,0.875,1.0,1.0
Gölcük,Donanma Mah.,26,26,26,0.875,1.0,1.0
Gölcük,Dumlupınar Mh.,15,15,15,0.875,1.0,1.0
Gölcük,Düzağaç Mh.,13,13,13,0.875,1.0,1.0
Gölcük,Halıdere Yalı Mh.,12,12,12,0.875,1.0,1.0
Gölcük,Halıdere Yeni Mh.,1,1,1,0.875,1.0,1.0
Gölcük,Hisareyn Merkez Mah.,19,19,19,0.875,1.0,1.0
Gölcük,Karaköprü Mh.,23,23,23,0.875,1.0,1.0
Gölcük,Kavaklı Mh.,22,22,22,0.875,1.0,1.0
Gölcük,Körfez Mh.,22,22,22,0.875,1.0,1.0
Gölcük,Merkez Mah.,27,27,27,0.875,1.0,1.0
Gölcük,Piyalepaşa Mh.,37,37,37,0.875,1.0,1.0
Gölcük,Saraylı Mh.,1,1,1,0.875,1.0,1.0
Gölcük,Topçular Mh.,32,32,32,0.875,1.0,1.0
Gölcük,Ulaşlı Yalı Mh.,2,2,2,0.875,1.0,1.0
Gölcük,Ulaşlı Yavuz Sultan Selim Mh.,4,4,4,0.875,1.0,1.0
Gölcük,Yazlık Merkez Mh.,18,18,18,0.875,1.0,1.0
Gölcük,Yazlık Yeni Mh.,15,15,15,0.875,1.0,1.0
Gölcük,Yeni Mah.,29,29,29,0.875,1.0,1.0
Gölcük,Yukarı Mh.,7,7,7,0.875,1.0,1.0
Gölcük,Yunus Emre Mah.,5,5,5,0.875,1.0,1.0
Gölcük,Yüzbaşılar Mh.,40,40,40,0.875,1.0,1.0
Gölcük,Çiftlik Mh.,30,30,30,0.875,1.0,1.0
Gölcük,Örcün Mh.,1,1,1,0.875,1.0,1.0
Gölcük,İhsaniye Merkez Mh.,13,13,13,0.875,1.0,1.0
Gölcük,İpek Yolu Mh.,8,8,8,0.875,1.0,1.0
Gölcük,Şehitler Mh.,26,26,26,0.875,1.0,1.0
Gölcük,Şirinköy Mh.,26,26,26,0.875,1.0,1.0
Karamürsel,4 Temmuz Mah.,105,105,105,0.875,1.0,1.0
Karamürsel,Avcıköy Mh.,1,1,1,0.75,1.0,1.0
Karamürsel,Dereköy Mh.,8,8,8,0.875,1.0,1.0
Karamürsel,Ereğli Mh.,20,20,20,0.875,1.0,1.0
Karamürsel,Kayacık Mh.,70,70,70,0.875,1.0,1.0
Karamürsel,Tepeköy Mh.,2,2,2,0.875,1.0,1.0
Karamürsel,Yalakdere Mh.,1,1,1,0.875,1.0,1.0
Karamürsel,Çamçukur Mh.,1,1,1,0.875,1.0,1.0
İzmit,28 Haziran Mah.,40,40,40,0.875,1.0,1.0
İzmit,Akarca Mah.,9,9,9,0.875,1.0,1.0
İzmit,Akpınar Mh.,41,41,41,0.875,1.0,1.0
İzmit,Akçakoca Mh.,18,18,18,0.875,1.0,1.0
İzmit,Alikahya Atatürk Mh.,58,58,58,0.875,1.0,1.0
İzmit,Alikahya Cumhuriyet Mah.,28,28,28,0.875,1.0,1.0
İzmit,Alikahya Fatih Mah.,42,42,42,0.875,1.0,1.0
İzmit,Alikahya Merkez Mah.,2,2,2,0.875,1.0,1.0
İzmit,Arızlı Mh.,1,1,1,0.875,1.0,1.0
İzmit,Ayazma Mah.,16,16,16,0.875,1.0,1.0
İzmit,Bekirdere Mah.,10,10,10,0.875,1.0,1.0
İzmit,Cedit Mah.,30,30,30,0.875,1.0,1.0
İzmit,Cumhuriyet Mah.,37,37,37,0.875,1.0,1.0
İzmit,Doğan Mh.,7,7,7,0.875,1.0,1.0
İzmit,Durhasan Mh.,1,1,1,0.875,1.0,1.0
İzmit,Erenler Mah.,40,40,40,0.875,1.0,1.0
İzmit,Fatih Mah.,7,7,7,0.875,1.0,1.0
İzmit,Fevzi Çakmak Mh.,18,18,18,0.875,1.0,1.0
İzmit,Gültepe Mh.,7,7,7,0.875,1.0,1.0
İzmit,Gündoğdu Mh.,55,55,55,0.875,1.0,1.0
İzmit,Hacıhasan Mh.,15,15,15,0.875,1.0,1.0
İzmit,Hacıhızır Mh.,15,15,15,0.875,1.0,1.0
İzmit,Hatipköy Mh.,18,18,18,0.875,1.0,1.0
İzmit,Kabaoğlu Mh.,24,24,24,0.875,1.0,1.0
İzmit,Kadıköy Mh.,28,28,28,0.875,1.0,1.0
İzmit,Karabaş Mh.,34,34,34,0.875,1.0,1.0
İzmit,Karadenizliler Mah.,12,12,12,0.875,1.0,1.0
İzmit,Kemalpaşa Mh.,5,5,5,0.875,1.0,1.0
İzmit,Kocatepe Mah.,20,20,20,0.875,1.0,1.0
İzmit,Kozluk Mah.,53,53,53,0.875,1.0,1.0
İzmit,Kuruçeşme Fatih Mh.,14,14,14,0.875,1.0,1.0
İzmit,Körfez Mh.,15,15,15,0.875,1.0,1.0
İzmit,M. Alipaşa Mh.,18,18,18,0.875,1.0,1.0
İzmit,Malta Mah.,26,26,26,0.875,1.0,1.0
İzmit,Orhan Mah.,54,54,54,0.875,1.0,1.0
İzmit,Sanayi Mah.,4,4,4,0.875,1.0,1.0
İzmit,Sekbanlı Mh.,16,16,16,0.875,1.0,1.0
İzmit,Sepetçi Mh.,15,15,15,0.875,1.0,1.0
İzmit,Serdar Mah.,29,29,29,0.875,1.0,1.0
İzmit,Tavşantepe Mh.,11,11,11,0.875,1.0,1.0
İzmit,Tepecik Mah.,11,11,11,0.875,1.0,1.0
İzmit,Tepeköy Mh.,12,12,12,0.875,1.0,1.0
İzmit,Topçular Mh.,43,43,43,0.875,1.0,1.0
İzmit,Turgut Mah.,30,30,30,0.875,1.0,1.0
İzmit,Tüysüzler Mh.,6,6,6,0.875,1.0,1.0
İzmit,Veliahmet Mah.,15,15,15,0.875,1.0,1.0
İzmit,Yahyakaptan Mah.,39,39,39,0.875,1.0,1.0
İzmit,Yeni Mah.,36,36,36,0.875,1.0,1.0
İzmit,Yenidoğan Mh.,16,16,16,0.875,1.0,1.0
İzmit,Yenişehir Mh.,47,47,47,0.875,1.0,1.0
İzmit,Yeşilova Mh.,66,66,66,0.875,1.0,1.0
İzmit,Zabıtan Mh.,10,10,10,0.875,1.0,1.0
İzmit,Çayırköy Mh.,59,59,59,0.875,1.0,1.0
İzmit,Çukurbağ Mh.,14,14,14,0.875,1.0,1.0
İzmit,Ömerağa Mh.,15,15,15,0.875,1.0,1.0
İzmit,Şirintepe Mh.,37,37,37,0.875,1.0,1.0
