model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.08388867813243447
extra_trees,num__district_m2_group_target_median,0.056523123741912616
extra_trees,num__attr_total_quality_score,0.033097029124732585
extra_trees,num__attr_quality_x_county_income,0.023512710443576976
extra_trees,cat__elevator_Yok,0.021137366708632296
extra_trees,num__attr_effect_total_quality_bucket,0.016496895334270154
extra_trees,num__attr_effect_elevator,0.014911351355502403
extra_trees,cat__elevator_Var,0.014037134095235075
extra_trees,num__attr_has_elevator,0.012912937982106736
extra_trees,num__attr_m2_per_room,0.010635027480562931
extra_trees,num__attr_quality_x_location_baseline,0.009379057347024565
extra_trees,num__basiskele_detail_subtype_premium_signal,0.008489520095915179
extra_trees,num__detail_effect_outside_x_attr_quality,0.008227302500774991
extra_trees,num__detail_effect_subtype_mean,0.008183856884441499
extra_trees,num__detail_effect_subtype_sum,0.007902707926263129
extra_trees,num__detail_effect_outside_sum,0.007754745458193278
extra_trees,num__bsk_cluster_similar_10_median,0.007600408554129788
extra_trees,num__attr_compactness_score,0.007414485552913098
extra_trees,cat__floor_segment_Zemin/Giriş,0.006494869800645031
extra_trees,num__total_floors,0.006404770487065404
extra_trees,num__basiskele_district_premium_bucket_mean,0.006258385085806176
extra_trees,num__detail_effect_outside_mean,0.005971955331445033
extra_trees,num__location_baseline_level_code,0.0056664965459146165
extra_trees,num__detail_effect_county_total_sum,0.0055052026464119065
extra_trees,num__detail_effect_front_sum,0.005351633071428105
extra_trees,cat__usage_status_Mülk Sahibi,0.005305357056780395
extra_trees,num__bsk_district_similar_10_median,0.005236324352848829
extra_trees,num__gross_m2,0.0050766041398070385
extra_trees,num__detail_effect_front_mean,0.004887411367518785
extra_trees,cat__parking_Açık & Kapalı Otopark,0.004830033280831295
extra_trees,cat__building_age_group_31 ve üzeri,0.004811182250898249
extra_trees,num__detail_effect_total_x_attr_quality,0.00475450866805824
extra_trees,num__bsk_district_similar_20_median,0.004722402322593016
extra_trees,num__detail_effect_total_mean,0.004673226905481204
extra_trees,num__detail_effect_total_sum,0.0046300338234202204
extra_trees,num__dues,0.004374319799935885
extra_trees,num__bathroom_count,0.004346466896654369
extra_trees,num__basiskele_district_premium_bucket_median,0.004304833075038064
extra_trees,num__bearing_from_district_centroid_cos,0.004219862056736463
extra_trees,num__estimated_monthly_rent_gross,0.004150474122694506
extra_trees,num__district_room_count_target_median,0.004075067289074342
extra_trees,num__is_old_building,0.004068452152319796
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.004041679361331609
extra_trees,num__net_m2,0.004028476753713119
extra_trees,num__bsk_cluster_similar_std,0.003988126857904987
extra_trees,num__bsk_cluster_similar_20_median,0.003981358843551346
extra_trees,num__attr_net_gross_ratio,0.003943538434317018
extra_trees,num__bsk_district_similar_20_std,0.00388352456443554
extra_trees,num__net_gross_ratio,0.0038484413864247374
extra_trees,cat__geo_cluster_city_city_6,0.0037064442441528136
extra_trees,num__basiskele_distance_to_coast_x_large_home,0.0035526061026383495
extra_trees,cat__parking_Açık Otopark,0.0034654784712264204
extra_trees,num__bearing_from_district_centroid_sin,0.0034546533406840485
extra_trees,num__attr_net_gross_good,0.003423307281144757
extra_trees,num__basiskele_premium_score,0.003417165359382306
extra_trees,num__is_small_flat,0.003405699978366239
extra_trees,cat__building_age_group_0 (Oturuma Hazır),0.0033178408108255385
extra_trees,num__basiskele_premium_x_gross_m2,0.0033001872660251477
extra_trees,cat__geo_cluster_city_city_0,0.003282373799429041
extra_trees,cat__detail_cephe_Batı|Doğu|Güney,0.003259220307998131
extra_trees,num__building_age,0.0032497132621488165
extra_trees,cat__usage_status_Boş,0.003222934880676256
extra_trees,num__bearing_from_county_centroid_cos,0.003207915454331972
extra_trees,num__detail_effect_inside_mean,0.0032025664010455262
extra_trees,num__detail_effect_district_total_sum,0.0032022551200940937
extra_trees,num__attr_compact_home_x_quality,0.003184504610632995
extra_trees,num__attr_is_middle_floor,0.003137230409119626
extra_trees,num__distance_to_coast_x_large_home,0.003105612927814071
extra_trees,num__detail_effect_inside_sum,0.0030704678941357766
extra_trees,num__basiskele_has_pool_signal,0.003061977972554962
extra_trees,num__distance_to_coast_x_view_sea,0.002982572126128091
extra_trees,cat__detail_cephe_Batı|Doğu|Kuzey,0.0029226162484982756
extra_trees,num__basiskele_premium_x_location_baseline,0.002918725343916563
extra_trees,num__distance_to_county_centroid_m,0.0029039382437114672
extra_trees,num__detail_effect_level_code,0.002896080626138694
extra_trees,cat__kitchen_Açık (Amerikan),0.002895735538699546
extra_trees,num__basiskele_detail_outside_premium_signal,0.002893500267902004
extra_trees,num__location_baseline_log,0.0028697164047304198
extra_trees,num__basiskele_detail_total_premium_signal,0.0028184762859571545
extra_trees,num__floor_num,0.002795365418312196
extra_trees,cat__detail_konut_tipi_Ara Kat,0.002787610943598235
extra_trees,cat__kitchen_Kapalı,0.002780303122993775
extra_trees,num__is_new_building,0.0027731878709367037
extra_trees,num__detail_effect_inside_x_attr_quality,0.0027571520893935456
extra_trees,num__attr_quality_x_demo_income,0.002743041864359858
extra_trees,num__basiskele_detail_inside_premium_signal,0.0027304807837288466
extra_trees,cat__geo_cluster_city_city_1,0.0027246647174786376
extra_trees,num__basiskele_premium_x_detail_outside,0.002713551967091738
extra_trees,num__attr_new_building_x_site_inside,0.0027054373874614724
extra_trees,num__location_baseline_count,0.0026985505852082795
extra_trees,cat__room_count_3+1,0.00269200738843639
extra_trees,cat__m2_group_0-75,0.0026806971876298137
extra_trees,num__location_baseline_m2,0.002644276922943696
extra_trees,cat__detail_cephe_Batı|Doğu,0.002608352404262389
extra_trees,cat__detail_konut_tipi_missing,0.0025627378736152715
extra_trees,num__distance_to_yuvacik_m,0.002559203858746971
extra_trees,num__lat,0.002553052256413368
extra_trees,num__lat_centered_city,0.0025510176556066515
extra_trees,num__attr_building_age_inverse,0.0025506643452632293
extra_trees,num__distance_to_district_centroid_m,0.0024979438260626895
extra_trees,num__remaining_floors,0.0024871974678409214
extra_trees,cat__m2_group_101-125,0.0024778551526479305
extra_trees,cat__building_age_group_5,0.0024702340843138133
extra_trees,cat__detail_manzara_Şehir,0.002436898782013506
extra_trees,num__attr_floor_ratio,0.0023917419153325794
extra_trees,num__basiskele_lat_lon_interaction,0.0023904711227523247
extra_trees,num__floor_ratio,0.002363066559831484
extra_trees,num__large_home_net_gross_quality,0.002357224323140767
extra_trees,num__district_m2_group_rent_m2_median,0.002353404232701571
extra_trees,num__attr_net_gross_bad,0.0023512117166288654
extra_trees,num__distance_to_sahil_m,0.0023262537507756087
extra_trees,num__detail_effect_total_abs_sum,0.002308622762802935
extra_trees,num__district_room_rent_m2_count,0.002292640048550911
extra_trees,num__distance_to_bahcecik_m,0.0022847270387664513
extra_trees,cat__detail_konut_tipi_En Üst Kat,0.00227388134376844
extra_trees,num__district_m2_group_rent_m2_count,0.00227078685331334
extra_trees,cat__heating_Kombi (Doğalgaz),0.002267431360502047
extra_trees,num__basiskele_district_premium_bucket_count,0.002257934607054744
extra_trees,num__detail_front_count,0.0022423747310541925
extra_trees,num__distance_to_coast_x_site_inside,0.002236021923808112
extra_trees,cat__detail_cephe_missing,0.0022234397248721105
extra_trees,num__location_baseline_vs_trend,0.0022203394250614817
extra_trees,num__basiskele_premium_x_detail_view,0.002208324693332182
extra_trees,num__lat_centered_county,0.002192464049721178
extra_trees,cat__heating_Yerden Isıtma,0.0021673376617398375
extra_trees,num__distance_to_geo_cluster_center_m,0.002162217255117328
extra_trees,num__detail_effect_negative_count,0.0021376509763707608
extra_trees,num__distance_to_izmit_center_m,0.002133346757938576
extra_trees,num__distance_to_kullar_m,0.002131949546235298
extra_trees,num__attr_floor_quality_score,0.0021026537329357337
extra_trees,num__front_score,0.00207260698472887
extra_trees,num__basiskele_has_inside_luxury_signal,0.0020573238096572286
extra_trees,cat__geo_cluster_x_room_count_city_6||3+1,0.0020563495411351027
extra_trees,cat__m2_group_126-150,0.0020494723176701676
extra_trees,num__detail_effect_transport_sum,0.0020485709156247115
extra_trees,num__is_large_flat,0.002046265327411293
extra_trees,num__distance_to_basiskele_coast_m,0.002033123742422164
extra_trees,num__transport_score,0.0019955213605574876
extra_trees,num__estimated_rent_m2_gross,0.0019797245652469304
extra_trees,num__large_home_log_m2,0.0019758752670973093
extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan,0.0019749340073860707
extra_trees,num__is_middle_floor,0.0019719387154681126
extra_trees,num__detail_near_count,0.0019679519727798184
extra_trees,num__inside_quality_score,0.001954451528918114
extra_trees,cat__usage_status_Kiracılı,0.001933640029742671
extra_trees,num__outside_quality_score,0.0019215058953248165
extra_trees,num__detail_effect_view_x_location_baseline,0.0019153786553830101
extra_trees,num__detail_effect_positive_count,0.001868764599862128
extra_trees,num__attr_large_home_x_quality,0.0018630740546821851
extra_trees,num__detail_transport_count,0.0018407250242902487
extra_trees,num__district_room_rent_m2_median,0.001817086597187582
extra_trees,cat__floor_segment_Ara Kat,0.0018149954913246203
extra_trees,cat__floor_segment_Bahçe,0.0018132117093456219
extra_trees,num__accessibility_score,0.0018091773417185971
extra_trees,num__detail_effect_transport_mean,0.0017973806614482698
extra_trees,num__basiskele_detail_view_premium_signal,0.0017971418874295187
extra_trees,cat__demo_dominant_age_group_40-44,0.0017866803908918765
extra_trees,num__detail_effect_view_sum,0.0017775059793571726
extra_trees,num__attr_old_building_x_no_elevator,0.0017571479430961154
extra_trees,num__nearby_score,0.0017516045351540712
extra_trees,num__detail_effect_used_count,0.0017258125249255366
extra_trees,cat__coast_distance_bucket_1000_3000,0.0016807756609995967
extra_trees,num__attr_is_old_building,0.0016770525544663446
extra_trees,num__distance_to_coastline_m,0.0016656504148697996
extra_trees,num__demo_summer_house_count,0.0016477300790564227
extra_trees,num__detail_effect_nearby_mean,0.0016427639164339751
extra_trees,cat__geo_cluster_x_room_count_city_0||3+1,0.0016407044652630937
extra_trees,num__detail_view_count,0.0016115239822074262
extra_trees,num__bearing_from_county_centroid_sin,0.001596586200381897
extra_trees,num__detail_effect_nearby_sum,0.001591195993830969
extra_trees,num__location_quality_x_detail_effect_total,0.0015882046867425315
extra_trees,num__detail_effect_view_mean,0.0015811948798451613
extra_trees,num__basiskele_has_security_signal,0.0015292672692348874
extra_trees,num__attr_building_age_score,0.0015265545812783506
extra_trees,num__detail_selected_count,0.0015112804276378375
extra_trees,cat__geo_cluster_x_room_count_city_0||4+1,0.0014905752042591593
extra_trees,cat__m2_group_76-100,0.0014887388226158865
extra_trees,num__basiskele_premium_x_new_building,0.0014881346000585418
extra_trees,num__demo_education_doctorate_ratio,0.001480618346753173
extra_trees,num__demo_density_vs_county,0.001479281906061902
extra_trees,num__attr_amenity_score,0.0014726980305434876
extra_trees,cat__building_age_group_1,0.001471571832651289
extra_trees,num__basiskele_premium_x_site_inside,0.0014674293426460347
extra_trees,num__large_home_room_density,0.0014645292284332172
extra_trees,num__basiskele_has_social_luxury_signal,0.0014549964662953895
extra_trees,num__detail_outside_count,0.001453453994533953
extra_trees,num__attr_heating_quality_score,0.0014513756057124914
extra_trees,num__demo_population_density,0.001450733794188724
extra_trees,num__detail_inside_count,0.001443039827771359
extra_trees,cat__room_count_2+1,0.0014305042650621371
extra_trees,cat__detail_cephe_Batı|Doğu|Güney|Kuzey,0.0014216268467693311
extra_trees,cat__district_Fatih Mah.,0.0014158749031621324
extra_trees,num__lon,0.0014000673572656624
extra_trees,cat__building_age_group_4,0.0013901103239033563
extra_trees,num__site_security_score,0.0013846022420827165
extra_trees,cat__building_age_group_6-10 arası,0.0013823340425381909
extra_trees,cat__detail_cephe_Doğu|Güney,0.001367270156255713
extra_trees,num__attr_is_mid_age_building,0.0013648069301633165
extra_trees,num__detail_quality_score,0.0013520397419661803
extra_trees,num__basiskele_premium_bucket_mid,0.0013506281268232236
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.0013497023371563184
extra_trees,num__large_home_m2_excess,0.0013431127397602412
extra_trees,cat__coast_distance_bucket_500_1000,0.0013380795822651114
extra_trees,num__lon_centered_city,0.0013326378222932168
extra_trees,num__demo_residential_density,0.0013296818279053414
extra_trees,cat__geo_cluster_x_room_count_city_9||2+1,0.0013178781027295468
extra_trees,cat__furnished_Belirtilmemiş,0.0013177629224459466
extra_trees,num__basiskele_premium_x_large_home,0.0013154898577500181
extra_trees,num__large_home_basiskele_premium,0.0013078128242847765
extra_trees,num__distance_to_karamursel_center_m,0.0012907092811265909
extra_trees,num__view_score,0.001279178283870772
extra_trees,cat__coast_distance_bucket_0_500,0.001274294409383542
extra_trees,num__lon_centered_county,0.0012722359888267976
extra_trees,num__county_room_count_target_median,0.0012669847198966038
extra_trees,num__trend_rent_m2,0.0012642362000355471
extra_trees,num__basiskele_premium_bucket_county_median,0.0012517009202985198
extra_trees,num__basiskele_site_premium_signal,0.0012452638252272031
extra_trees,num__large_home_detail_premium_x_m2,0.0012146235735317177
extra_trees,num__demo_vehicle_per_capita,0.001202695307449379
extra_trees,num__attr_quality_x_district_median,0.0012020700039100348
extra_trees,cat__m2_group_151-200,0.001192631885843002
extra_trees,cat__building_age_group_11-15 arası,0.0011754323207104824
extra_trees,num__large_home_quality_x_m2,0.0011687522698918243
extra_trees,cat__detail_cephe_Doğu|Güney|Kuzey,0.0011641246507206133
extra_trees,num__demo_young_ratio_diff_county,0.00115556669394876
extra_trees,cat__coast_distance_bucket_3000_plus,0.0011457143259752031
extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan|Şehir,0.0011371472238690592
extra_trees,num__district_target_mean,0.001136205620751055
extra_trees,num__distance_to_golcuk_center_m,0.0011274707872573238
extra_trees,cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.0010829003278702138
extra_trees,num__attr_is_young_building,0.0010815277177914342
extra_trees,cat__detail_cephe_Doğu,0.001078650338847592
extra_trees,cat__building_age_group_0 (Yapım Aşamasında),0.001078277852562239
extra_trees,num__basiskele_premium_bucket_high,0.0010731226333079655
extra_trees,num__attr_effect_building_age_bucket,0.0010612546097994644
extra_trees,num__demo_age_65_plus,0.0010507481645049691
extra_trees,num__is_ground_floor,0.0010499093596397888
extra_trees,num__demo_female_ratio,0.0010460172296491881
extra_trees,cat__geo_cluster_x_room_count_missing||3+1,0.0010297932054166123
extra_trees,cat__furnished_Hayır,0.0010279720754116804
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0010279602779621787
extra_trees,cat__m2_group_200+,0.001022743213398146
extra_trees,num__basiskele_has_view_signal,0.0010058452286354253
extra_trees,num__demo_atm_per_10k,0.000995696707573044
extra_trees,num__attr_is_ground_or_below,0.0009953144684801043
extra_trees,num__attr_is_site_inside,0.0009944516747107958
extra_trees,num__district_rent_m2_iqr,0.0009818896165516636
extra_trees,num__attr_is_new_building,0.0009805165629919006
extra_trees,cat__furnished_Evet,0.0009709974854240311
extra_trees,cat__detail_manzara_Deniz|Doğa|Park & Yeşil Alan|Şehir,0.0009613981102398451
extra_trees,num__basiskele_premium_bucket_county_mean,0.0009498863734768827
extra_trees,cat__site_inside_Evet,0.0009359226948506457
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.0009215627710237812
extra_trees,num__rooms,0.0009206059694863837
extra_trees,num__demo_car_per_capita,0.0009184700849067778
extra_trees,cat__geo_cluster_x_room_count_city_1||3+1,0.0009078262943279566
extra_trees,num__attr_effect_site_inside,0.0008917197082451413
extra_trees,num__trend_count_rent,0.0008850276451149568
extra_trees,cat__site_inside_Hayır,0.0008809455433061115
extra_trees,cat__parking_Kapalı Otopark,0.0008792031564109131
extra_trees,cat__detail_manzara_missing,0.0008721435280465344
extra_trees,num__demo_young_ratio,0.0008623478618946293
extra_trees,num__total_room_score,0.0008575319353143828
extra_trees,cat__detail_manzara_Doğa,0.000855108984521161
extra_trees,cat__detail_cephe_Güney|Kuzey,0.0008434315678089296
extra_trees,num__district_rent_m2_count,0.0008372360574174596
extra_trees,num__basiskele_premium_x_district_target_median,0.0008329710919070598
extra_trees,cat__detail_cephe_Batı|Güney,0.0008327717260941539
extra_trees,cat__geo_cluster_city_city_5,0.0008285499277637737
extra_trees,num__bsk_district_similar_confidence,0.0008251597275132773
extra_trees,cat__room_count_4+1,0.0008211688155781332
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.0008069415368922945
extra_trees,num__trend_count_sale,0.0007954815746247249
extra_trees,num__demo_high_school_diff_county,0.0007828284646577788
extra_trees,num__demo_male_ratio,0.0007634516731271685
extra_trees,cat__geo_cluster_x_room_count_city_5||4+1,0.0007603744034815539
extra_trees,num__attr_is_furnished,0.0007599644904848176
extra_trees,num__demo_education_high_school_ratio,0.0007450809513631516
extra_trees,num__basiskele_distance_to_coast_x_quality,0.0007427815557128213
extra_trees,cat__demo_dominant_age_group_30-34,0.0007401614831294655
extra_trees,num__large_home_site_x_m2,0.0007384246283165478
extra_trees,num__bsk_district_similar_count,0.0007302476899579743
extra_trees,num__trend_sale_annual_change,0.0007215374480780265
extra_trees,num__attr_is_top_floor,0.0007164154250896358
extra_trees,cat__floor_segment_Çatı,0.0007153882751509944
extra_trees,num__demo_widow_ratio,0.0007022154889328066
extra_trees,cat__geo_cluster_x_room_count_missing||2+1,0.0007020930735702685
extra_trees,num__trend_yield,0.0006994522847806413
extra_trees,num__attr_has_natural_gas_heating,0.0006927128726769753
extra_trees,num__basiskele_premium_bucket_low,0.0006909050929158081
extra_trees,cat__geo_cluster_city_city_9,0.0006868613073425356
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.0006846101254247733
extra_trees,num__demo_middle_ratio,0.0006815564639976381
extra_trees,num__demo_workplace_density,0.0006773633443642163
extra_trees,cat__detail_konut_tipi_Çatı Dubleksi,0.0006682679087547615
extra_trees,num__demo_atm_count,0.0006659765648081226
extra_trees,cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.0006643155440507306
extra_trees,cat__detail_konut_tipi_Bahçe Dubleksi,0.0006562252664659834
extra_trees,num__demo_age_25_34,0.0006540573291183469
extra_trees,num__demo_household_size,0.0006533560684780376
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,0.0006510285361143516
extra_trees,cat__rent_feature_level_district_room,0.00064718641212869
extra_trees,num__district_rent_m2_cv,0.0006455743034986994
extra_trees,num__district_rent_m2_mean,0.0006422919324370001
extra_trees,num__demo_single_ratio,0.000642262810414311
extra_trees,num__demo_age_45_54,0.0006421054701439767
extra_trees,num__trend_listing_period_sale,0.0006414871153270539
extra_trees,num__distance_to_coast_x_near_sea_zero,0.0006362864170692757
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,0.0006327373582213663
extra_trees,num__demo_age_55_64,0.0006267362723982909
extra_trees,cat__geo_cluster_county_Başiskele_0,0.0006256160551249011
extra_trees,cat__demo_dominant_age_group_5-9,0.0006242560281999901
extra_trees,num__demo_old_ratio_diff_county,0.0006229458524044
extra_trees,cat__detail_konut_tipi_Dubleks|Bahçe Dubleksi,0.0006225205741301047
extra_trees,num__demo_age_0_14,0.0006116326787182256
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.0006080549948757789
extra_trees,cat__geo_cluster_city_city_11,0.0006042619923404569
extra_trees,num__trend_sale_m2,0.0006006370688563485
extra_trees,cat__basiskele_geo_cluster_Başiskele_0,0.0005996122955897699
extra_trees,cat__district_Paşadağ Mh.,0.0005938704688195494
extra_trees,cat__geo_cluster_city_city_7,0.000586426461324646
extra_trees,cat__geo_cluster_x_room_count_city_11||3+1,0.0005773673416407316
extra_trees,cat__district_Barbaros Mah.,0.0005753387797612471
extra_trees,cat__room_count_1+1,0.0005661316088039142
extra_trees,cat__geo_cluster_x_room_count_city_7||3+1,0.0005660576711709108
extra_trees,cat__geo_cluster_x_room_count_city_5||3+1,0.0005481805485608166
extra_trees,cat__district_Döngel Mh.,0.0005464792245265464
extra_trees,cat__detail_manzara_Park & Yeşil Alan|Şehir,0.0005430040898804629
extra_trees,num__demo_workplace_count,0.0005414585559922218
extra_trees,num__demo_pharmacy_count,0.0005350420718306766
extra_trees,num__district_target_median,0.0005335457793583817
extra_trees,cat__floor_segment_En Üst Kat,0.0005299477597841407
extra_trees,cat__geo_cluster_x_room_count_city_0||2+1,0.0005260744430065792
extra_trees,cat__basiskele_geo_cluster_x_m2_group_other||151-200,0.0005206002911051692
extra_trees,num__demo_education_graduate_count,0.0005150071857746845
extra_trees,num__district_rent_m2_median,0.0005137332970849112
extra_trees,cat__geo_cluster_city_city_8,0.0005100634896996288
extra_trees,num__demo_old_ratio,0.0005099492338085244
extra_trees,cat__geo_cluster_x_room_count_city_8||3+1,0.0005084322055692837
extra_trees,num__is_top_floor,0.0005035261870602838
extra_trees,num__demo_residential_count,0.0005014339214461158
extra_trees,num__attr_effect_parking,0.0004936042250695563
extra_trees,num__demo_age_35_44,0.00048811848225695193
extra_trees,num__demo_ses_b_ratio,0.0004851063365031068
extra_trees,cat__detail_cephe_Batı|Güney|Kuzey,0.0004844914018114533
extra_trees,num__attr_has_parking,0.0004843949944060927
extra_trees,cat__detail_cephe_Batı|Kuzey,0.0004827133337563364
extra_trees,num__demo_age_15_24,0.0004725650464080955
extra_trees,num__demo_education_primary_school_ratio,0.0004711310883498696
extra_trees,num__demo_education_doctorate_count,0.0004703819831783319
extra_trees,cat__building_age_group_3,0.0004703618563134528
extra_trees,num__demo_ses_a_plus_ratio,0.00046779096519121395
