model,feature,importance
extra_trees,num__demo_per_capita_income_try,0.0004606593377079352
extra_trees,num__trend_price_change_sale,0.00045836248758387624
extra_trees,num__demo_divorced_ratio,0.0004515773813714629
extra_trees,cat__geo_cluster_x_room_count_city_9||3+1,0.00044561736131756385
extra_trees,num__detail_subtype_count,0.0004362287718736003
extra_trees,num__demo_education_graduate_ratio,0.00043592264417395446
extra_trees,num__demo_ses_c_ratio,0.0004348525889784764
extra_trees,num__demo_education_unknown_ratio,0.00043093196741272275
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.0004266970597758461
extra_trees,cat__basiskele_geo_cluster_x_m2_group_other||126-150,0.0004223104679795988
extra_trees,cat__geo_cluster_x_room_count_city_7||2+1,0.00042017346832066727
extra_trees,num__demo_ses_d_ratio,0.00041990258068898793
extra_trees,cat__geo_cluster_county_Başiskele_1,0.00041902049676764496
extra_trees,cat__district_Yeşilyurt Mh.,0.0004117737327125361
extra_trees,cat__building_age_group_2,0.0004061756919341136
extra_trees,cat__basiskele_geo_cluster_Başiskele_4,0.0004055867743715183
extra_trees,num__attr_has_balcony,0.00038884559135767986
extra_trees,cat__demo_dominant_education_Lise,0.0003853610267763646
extra_trees,cat__basiskele_geo_cluster_Başiskele_1,0.00038452328289458927
extra_trees,num__demo_widow_count,0.00038302869934733004
extra_trees,cat__balcony_Var,0.00037063416444756185
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,0.0003673493551688441
extra_trees,num__demo_age_55_64_count,0.0003650781188254454
extra_trees,num__demo_income_vs_county,0.0003548724810629139
extra_trees,cat__geo_cluster_x_room_count_missing||4+1,0.0003522875511964655
extra_trees,cat__parking_Yok,0.0003461753515071314
extra_trees,num__demo_ses_cd_diff_county,0.00034448982807764683
extra_trees,num__demo_education_university_count,0.0003385422370415871
extra_trees,num__demo_ses_c_count,0.0003380276031665954
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,0.0003357606348304464
extra_trees,num__demo_married_ratio,0.0003356514907788627
extra_trees,num__demo_ses_cd_ratio,0.0003224828028451929
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,0.0003161153438729951
extra_trees,num__demo_old_count,0.00031530988237428816
extra_trees,cat__basiskele_geo_cluster_Başiskele_3,0.0003133504395547855
extra_trees,num__demo_ses_d_count,0.00031300625696440267
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.0003126519165092169
extra_trees,cat__geo_cluster_x_room_count_city_1||4+1,0.0003116735871303979
extra_trees,cat__balcony_Yok,0.0003106021209374262
extra_trees,cat__geo_cluster_x_room_count_city_4||3+1,0.00031015172392768884
extra_trees,cat__rent_feature_level_district,0.0003081227133633818
extra_trees,num__demo_age_0_14_count,0.0003055607330141647
extra_trees,num__demo_pharmacy_per_10k,0.00030270347001931414
extra_trees,num__demo_age_65_plus_count,0.0003012199487730092
extra_trees,num__demo_ses_ab_diff_county,0.0002979976147703292
extra_trees,num__demo_education_high_school_count,0.00029750967339393144
extra_trees,cat__geo_cluster_county_Başiskele_3,0.0002915766657341583
extra_trees,num__demo_education_middle_school_ratio,0.0002911152406595974
extra_trees,num__demo_age_35_44_count,0.0002868886919501822
extra_trees,num__demo_education_university_ratio,0.00028341938780651003
extra_trees,num__demo_ses_b_count,0.00028280400784536997
extra_trees,num__demo_age_25_34_count,0.0002775774908731134
extra_trees,num__demo_vehicle_count,0.00027524742308618973
extra_trees,cat__geo_cluster_county_Başiskele_4,0.00027308281259833005
extra_trees,num__demo_young_count,0.0002703361715124912
extra_trees,num__demo_middle_count,0.0002675857998291795
extra_trees,num__demo_education_primary_education_ratio,0.00026752611434397914
extra_trees,cat__building_age_group_16-20 arası,0.0002675063015696118
extra_trees,num__demo_age_15_24_count,0.00025996610521018484
extra_trees,num__demo_ses_a_count,0.0002585655180542843
extra_trees,cat__detail_manzara_Park & Yeşil Alan,0.000252859974991461
extra_trees,num__demo_population_total,0.0002469363690759082
extra_trees,cat__detail_manzara_Doğa|Şehir,0.00024552062934219646
extra_trees,num__demo_ses_ab_ratio,0.0002451983038584939
extra_trees,num__demo_university_diff_county,0.0002451761581890702
extra_trees,cat__geo_cluster_x_room_count_city_1||2+1,0.00024282066605706642
extra_trees,num__demo_household_income_vs_county,0.0002422250467411593
extra_trees,num__demo_age_45_54_count,0.00024141806031966715
extra_trees,cat__location_source_missing,0.00023943649619988147
extra_trees,cat__detail_cephe_Güney,0.00023543987719333592
extra_trees,num__demo_ses_a_ratio,0.0002342741110654945
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,0.00022921361790880632
extra_trees,num__demo_household_income_try,0.00022877037721007315
extra_trees,cat__demo_dominant_age_group_25-29,0.0002270511582976302
extra_trees,num__demo_divorced_count,0.0002259165330519019
extra_trees,cat__location_source_data_attr_map,0.00022535823650408524
extra_trees,cat__district_Serdar Mah.,0.00022518077390075653
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,0.00022156484252465437
extra_trees,num__demo_car_count,0.0002213005653877772
extra_trees,cat__geo_cluster_x_room_count_city_8||2+1,0.0002209088934542769
extra_trees,num__attr_has_premium_heating,0.00021561407751623251
extra_trees,cat__detail_manzara_Deniz|Doğa|Havuz|Park & Yeşil Alan|Şehir,0.00021225925938325987
extra_trees,cat__district_Yaylacık Mh.,0.00021074798652103306
extra_trees,cat__geo_cluster_city_missing,0.0002101087494144637
extra_trees,num__demo_education_primary_school_count,0.0002087250232119461
extra_trees,cat__geo_cluster_county_other,0.00020739055676879982
extra_trees,num__demo_education_total,0.00020620087464447105
extra_trees,cat__basiskele_geo_cluster_other,0.0002058847476626632
extra_trees,num__demo_ses_a_plus_count,0.00020401217478642394
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,0.0002012455212291097
extra_trees,num__attr_effect_heating_quality_bucket,0.0002005116110982779
extra_trees,cat__heating_Kat Kaloriferi,0.00019872721026020112
extra_trees,cat__geo_cluster_x_room_count_city_4||2+1,0.00019750765583853992
extra_trees,cat__demo_dominant_education_Lisans,0.00019293038426275856
extra_trees,num__geo_context_has_approx_location,0.00019187635744699779
extra_trees,num__has_lat_lon,0.0001915802335713419
extra_trees,cat__geo_cluster_x_room_count_city_0||1+1,0.00019028946623823086
extra_trees,num__demo_household_count,0.00018850153877215245
extra_trees,num__demo_education_middle_school_count,0.00018199009774049797
extra_trees,cat__location_precision_exact_map,0.00018126928437097177
extra_trees,num__demo_population_female,0.0001787740349072336
extra_trees,cat__detail_manzara_Deniz,0.00017577859918329683
extra_trees,cat__geo_cluster_city_city_4,0.00017224766792818302
extra_trees,num__geo_context_missing,0.0001671648290834985
extra_trees,num__location_precision_exact,0.00016541645474634915
extra_trees,cat__location_precision_missing,0.00016380761685981545
extra_trees,cat__coast_distance_bucket_missing,0.0001629313486917778
extra_trees,cat__detail_cephe_Kuzey,0.00016226367500109018
extra_trees,num__location_backfill_ok,0.00015588842336860707
extra_trees,num__location_precision_missing,0.00015583688040938086
extra_trees,num__demo_population_male,0.0001545150455816487
extra_trees,cat__demo_dominant_age_group_45-49,0.0001539573812887463
extra_trees,num__demo_never_married_count,0.00015386785321984715
extra_trees,num__demo_married_count,0.00015166497411184246
extra_trees,num__coast_distance_bucket_code,0.0001512730791103659
extra_trees,cat__geo_cluster_city_city_3,0.00014938498064015604
extra_trees,cat__building_age_group_26-30 arası,0.00014697072313782917
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,0.00014483109509480377
extra_trees,cat__detail_konut_tipi_Dubleks,0.00014436402890433733
extra_trees,num__location_source_data_attr_map,0.0001435809692480847
extra_trees,cat__basiskele_geo_cluster_x_m2_group_other||200+,0.0001433099585257472
extra_trees,cat__detail_manzara_Deniz|Doğa,0.00014283769309421032
extra_trees,cat__geo_cluster_x_room_count_city_3||3+1,0.00014145185752083254
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,0.00013875202365281063
extra_trees,cat__geo_cluster_x_room_count_city_10||1+1,0.00013848012522123962
extra_trees,num__location_backfill_listing_removed,0.00013465796165187352
extra_trees,cat__detail_manzara_Deniz|Doğa|Park & Yeşil Alan,0.00013218123704742521
extra_trees,num__location_quality_score,0.0001306114104291589
extra_trees,num__geo_context_has_exact_location,0.0001290604873736355
extra_trees,cat__detail_manzara_Havuz|Park & Yeşil Alan|Şehir,0.0001225976498204654
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,0.00012113502681131972
extra_trees,cat__detail_konut_tipi_Dubleks|En Üst Kat|Çatı Dubleksi,0.00011964194854596697
extra_trees,cat__geo_cluster_x_room_count_city_11||2+1,0.0001111125011868621
extra_trees,cat__geo_cluster_county_Başiskele_5,0.0001010670082956852
extra_trees,cat__geo_cluster_x_room_count_city_5||2+1,9.316061092313984e-05
extra_trees,cat__geo_cluster_x_room_count_city_10||3+1,9.222773617771008e-05
extra_trees,cat__detail_manzara_Deniz|Doğa|Şehir,8.2200553377089e-05
extra_trees,cat__district_Aydınkent Mh.,7.873290809850781e-05
extra_trees,cat__detail_manzara_Deniz|Park & Yeşil Alan|Şehir,7.834507264405796e-05
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,7.64895298842333e-05
extra_trees,cat__district_Altınkent Mh.,7.614270116203208e-05
extra_trees,cat__room_count_3.5+1,7.456713066558365e-05
extra_trees,num__demo_education_non_literate_ratio,7.248707260633434e-05
extra_trees,cat__rent_feature_level_district_m2_group,7.088856682064807e-05
extra_trees,cat__demo_dominant_age_group_65+,6.839370668862877e-05
extra_trees,cat__detail_cephe_Doğu|Kuzey,6.812714757818202e-05
extra_trees,cat__geo_cluster_x_room_count_city_2||3+1,6.642994956152188e-05
extra_trees,cat__heating_Merkezi (Pay Ölçer),6.519208329954182e-05
extra_trees,cat__detail_manzara_Doğa|Havuz|Park & Yeşil Alan,6.415717456462282e-05
extra_trees,cat__basiskele_geo_cluster_Başiskele_5,6.393628657084552e-05
extra_trees,cat__geo_cluster_x_room_count_city_7||4+1,6.354564393146792e-05
extra_trees,cat__detail_cephe_Batı,6.306799685156935e-05
extra_trees,num__attr_has_poor_heating,6.180303251557559e-05
extra_trees,cat__geo_cluster_city_city_10,6.109829510449529e-05
extra_trees,cat__basiskele_geo_cluster_Başiskele_2,5.5217611980848115e-05
extra_trees,cat__geo_cluster_city_city_2,5.095814430681422e-05
extra_trees,cat__demo_dominant_marital_status_missing,5.0603586929298216e-05
extra_trees,cat__detail_manzara_Havuz|Park & Yeşil Alan,4.5486850123658235e-05
extra_trees,cat__district_Mahmutpaşa Mh.,4.3779141778380826e-05
extra_trees,cat__geo_cluster_x_room_count_missing||1+1,4.339528973668258e-05
extra_trees,cat__district_Kullar Yakacık Mh.,3.917522783167689e-05
extra_trees,num__demo_bank_per_10k,3.869632491421301e-05
extra_trees,cat__detail_manzara_Deniz|Şehir,3.8686795975668246e-05
extra_trees,num__demo_bank_count,3.64844147371194e-05
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,3.478978818019329e-05
extra_trees,cat__geo_cluster_x_room_count_city_6||2+1,3.167059660064457e-05
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,3.1228343481944655e-05
extra_trees,cat__geo_cluster_x_room_count_city_8||4+1,3.0479356195669857e-05
extra_trees,cat__detail_konut_tipi_En Üst Kat|Çatı Dubleksi,2.6823004694771983e-05
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,2.640579596841933e-05
extra_trees,cat__district_Yeşilkent Mh.,2.415801970030438e-05
extra_trees,cat__district_Körfez Mh.,2.3600326026283178e-05
extra_trees,cat__district_Atakent Mah.,2.2862973254858255e-05
extra_trees,cat__heating_Yok,1.7234372796704817e-05
extra_trees,cat__building_age_group_21-25 arası,1.645251477619594e-05
extra_trees,cat__district_Bahçecik Kılıçaslan Mh.,1.3807315099837458e-05
extra_trees,cat__basiskele_geo_cluster_x_m2_group_other||0-75,1.3794281374628799e-05
extra_trees,cat__heating_Doğalgaz Sobası,1.2522116856807942e-05
extra_trees,cat__heating_Merkezi,1.1137942099593904e-05
extra_trees,cat__district_Seymen Mah.,1.037444643244878e-05
extra_trees,cat__geo_cluster_x_room_count_city_3||2+1,9.722640899625708e-06
extra_trees,cat__demo_dominant_age_group_missing,8.175610335537675e-06
extra_trees,cat__district_Kullar Merkez Mh.,8.004672268487345e-06
extra_trees,cat__demo_dominant_marital_status_Evli,7.986707009952985e-06
extra_trees,cat__demo_ses_group_C Grubu,7.216333791820229e-06
extra_trees,cat__geo_cluster_county_Başiskele_2,6.887272186099734e-06
extra_trees,cat__detail_konut_tipi_Ara Kat|Çatı Dubleksi,6.731829217689202e-06
extra_trees,cat__geo_cluster_x_room_count_city_3||4+1,6.697922593142385e-06
extra_trees,cat__detail_manzara_Doğa|Havuz|Park & Yeşil Alan|Şehir,6.571155810239971e-06
extra_trees,cat__room_count_5+1,6.295530975124945e-06
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,5.966164836304856e-06
extra_trees,cat__geo_cluster_x_room_count_city_2||4+1,5.910194471684225e-06
extra_trees,cat__furnished_missing,4.887629071565824e-06
extra_trees,cat__geo_cluster_x_room_count_city_5||1+1,4.784396264651592e-06
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,4.170145532130088e-06
extra_trees,cat__geo_cluster_x_room_count_city_10||2+1,4.127026641937343e-06
extra_trees,num__demo_has_county_demographics,4.078764094365106e-06
extra_trees,num__bsk_fallback_level,3.6495680187712968e-06
extra_trees,cat__demo_ses_group_missing,3.5216610584094185e-06
extra_trees,cat__geo_cluster_x_room_count_city_9||4+1,2.6820079796764585e-06
extra_trees,num__demo_has_demographics,2.489351065986407e-06
extra_trees,cat__geo_cluster_x_room_count_city_2||2+1,2.3403379179720424e-06
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,2.3320553318564883e-06
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,2.1069868506657813e-06
extra_trees,cat__district_Karşıyaka Mh.,2.098513277256045e-06
extra_trees,cat__detail_konut_tipi_Ters Dubleks,2.0833149506833013e-06
extra_trees,num__bsk_cluster_similar_confidence,1.6956272930507408e-06
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,1.3103781108366038e-06
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,1.2030985096995164e-06
extra_trees,cat__site_inside_missing,1.1529100537308803e-06
extra_trees,cat__heating_missing,1.0031769247194439e-06
extra_trees,num__bsk_cluster_similar_count,2.697361003727882e-07
extra_trees,cat__district_Yeniköy Merkez Mh.,2.450425934086751e-07
extra_trees,num__demo_coverage_score,2.308559232222411e-07
extra_trees,cat__parking_missing,1.8512478829476928e-07
extra_trees,cat__detail_manzara_Boğaz|Doğa|Park & Yeşil Alan|Şehir,1.0644236112698924e-07
extra_trees,cat__demo_dominant_education_missing,8.93981259136337e-08
extra_trees,num__open_area_m2,0.0
extra_trees,num__has_open_area,0.0
extra_trees,num__is_basement,0.0
extra_trees,num__living_rooms,0.0
extra_trees,num__county_rent_m2_median,0.0
extra_trees,num__county_rent_m2_mean,0.0
extra_trees,num__county_rent_m2_count,0.0
extra_trees,num__rent_feature_confidence,0.0
extra_trees,num__county_target_median,0.0
extra_trees,num__county_target_mean,0.0
extra_trees,num__county_demo_population_total_sum,0.0
extra_trees,num__county_demo_population_density_median,0.0
extra_trees,num__county_demo_population_density_mean,0.0
extra_trees,num__county_demo_per_capita_income_median,0.0
extra_trees,num__county_demo_household_income_median,0.0
extra_trees,num__county_demo_household_size_mean,0.0
extra_trees,num__county_demo_education_university_ratio_mean,0.0
extra_trees,num__county_demo_education_high_school_ratio_mean,0.0
extra_trees,num__county_demo_ses_ab_ratio_mean,0.0
extra_trees,num__county_demo_ses_cd_ratio_mean,0.0
extra_trees,num__county_demo_old_ratio_mean,0.0
extra_trees,num__county_demo_young_ratio_mean,0.0
extra_trees,num__county_demo_married_ratio_mean,0.0
extra_trees,num__county_demo_single_ratio_mean,0.0
extra_trees,num__county_demo_residential_count_sum,0.0
extra_trees,num__county_demo_workplace_count_sum,0.0
extra_trees,num__county_demo_vehicle_count_sum,0.0
extra_trees,num__county_demo_car_count_sum,0.0
extra_trees,num__county_demo_atm_count_sum,0.0
extra_trees,num__county_demo_pharmacy_count_sum,0.0
extra_trees,num__county_demo_bank_count_sum,0.0
extra_trees,num__demo_age_coverage,0.0
extra_trees,num__demo_education_coverage,0.0
extra_trees,num__demo_income_available,0.0
extra_trees,num__demo_ses_available,0.0
extra_trees,num__demo_market_activity_available,0.0
extra_trees,num__demo_infrastructure_available,0.0
extra_trees,num__demo_real_estate_agent_count,0.0
extra_trees,num__demo_agent_listing_count,0.0
extra_trees,num__demo_owner_listing_count,0.0
extra_trees,num__demo_sale_count,0.0
extra_trees,num__demo_mortgage_count,0.0
extra_trees,num__demo_turnover_ratio,0.0
extra_trees,num__demo_computed_turnover_ratio,0.0
extra_trees,num__demo_listing_count_2024,0.0
extra_trees,num__demo_bb_sale_count_2024,0.0
extra_trees,num__demo_bb_mortgaged_sale_count_2024,0.0
extra_trees,num__county_demo_sale_count_sum,0.0
extra_trees,num__county_demo_turnover_ratio_median,0.0
extra_trees,num__demo_turnover_vs_county,0.0
extra_trees,num__demo_saving_total,0.0
extra_trees,num__demo_expense_total,0.0
extra_trees,num__demo_expense_food,0.0
extra_trees,num__demo_expense_shelter,0.0
extra_trees,num__demo_expense_transportation,0.0
extra_trees,num__demo_expense_education,0.0
extra_trees,num__demo_ecommerce_count,0.0
extra_trees,num__demo_ecommerce_density,0.0
extra_trees,num__demo_online_retail,0.0
extra_trees,num__attr_credit_eligible,0.0
extra_trees,num__attr_county_new_building_premium,0.0
extra_trees,num__attr_county_old_building_discount,0.0
extra_trees,num__attr_county_elevator_premium,0.0
extra_trees,num__attr_county_site_inside_premium,0.0
extra_trees,num__attr_county_parking_premium,0.0
extra_trees,num__attr_county_good_heating_premium,0.0
extra_trees,num__attr_county_high_quality_premium,0.0
extra_trees,num__basiskele_large_home_premium_bucket_median,0.0
extra_trees,num__location_precision_approx,0.0
extra_trees,num__location_precision_district_only,0.0
extra_trees,num__is_coastal_500m,0.0
extra_trees,num__is_coastal_1000m,0.0
extra_trees,num__is_coastal_2000m,0.0
extra_trees,num__distance_to_sea_m,0.0
extra_trees,num__log_distance_to_sea,0.0
extra_trees,num__is_coastal_250m,0.0
extra_trees,num__coastal_access_score,0.0
extra_trees,num__bsk_distance_to_sea_x_view_sea,0.0
extra_trees,num__bsk_distance_to_sea_x_near_sea_zero,0.0
extra_trees,num__bsk_distance_to_sea_x_large_home,0.0
extra_trees,num__bsk_distance_to_sea_x_site_inside,0.0
extra_trees,num__bsk_distance_to_sea_x_quality,0.0
extra_trees,num__bsk_coastal_x_large_home,0.0
extra_trees,num__bsk_coastal_x_geo_cluster,0.0
extra_trees,num__bsk_coastal_x_room_4p1,0.0
extra_trees,num__bsk_comparable_missing,0.0
extra_trees,cat__real_estate_type_Satılık Daire,0.0
extra_trees,cat__room_count_2+2,0.0
extra_trees,cat__room_count_2.5+1,0.0
extra_trees,cat__room_count_3+2,0.0
extra_trees,cat__room_count_4+2,0.0
extra_trees,cat__room_count_4.5+1,0.0
extra_trees,cat__room_count_6+1,0.0
extra_trees,cat__heating_Kombi (Elektrik),0.0
extra_trees,cat__usage_status_missing,0.0
extra_trees,cat__site_inside_Belirtilmemiş,0.0
extra_trees,cat__credit_eligible_missing,0.0
extra_trees,cat__energy_certificate_missing,0.0
extra_trees,cat__deed_status_missing,0.0
extra_trees,cat__seller_type_missing,0.0
extra_trees,cat__barter_missing,0.0
extra_trees,cat__city_Kocaeli,0.0
extra_trees,cat__county_Başiskele,0.0
extra_trees,cat__district_Bahçecik Şehitekrem Mh.,0.0
extra_trees,cat__district_Damlar Mah.,0.0
extra_trees,cat__district_Havuzlubahçe Mh.,0.0
extra_trees,cat__district_Kullar Tepecik Mh.,0.0
extra_trees,cat__district_Sahil Mah.,0.0
extra_trees,cat__district_Sepetlipınar Mh.,0.0
extra_trees,cat__district_Vezirçiftliği Mh.,0.0
extra_trees,cat__building_age_group_missing,0.0
extra_trees,cat__detail_manzara_Boğaz|Deniz|Doğa|Göl|Havuz|Nehir|Park & Yeşil Alan|Şehir,0.0
extra_trees,cat__detail_manzara_Boğaz|Deniz|Doğa|Park & Yeşil Alan,0.0
extra_trees,cat__detail_manzara_Boğaz|Deniz|Doğa|Park & Yeşil Alan|Şehir,0.0
extra_trees,cat__detail_manzara_Deniz|Doğa|Havuz,0.0
extra_trees,cat__detail_manzara_Deniz|Doğa|Havuz|Şehir,0.0
extra_trees,cat__detail_manzara_Deniz|Doğa|Nehir|Park & Yeşil Alan|Şehir,0.0
extra_trees,cat__detail_manzara_Deniz|Havuz,0.0
extra_trees,cat__detail_manzara_Deniz|Havuz|Park & Yeşil Alan,0.0
extra_trees,cat__detail_manzara_Deniz|Havuz|Park & Yeşil Alan|Şehir,0.0
extra_trees,cat__detail_manzara_Deniz|Havuz|Şehir,0.0
extra_trees,cat__detail_manzara_Deniz|Nehir|Park & Yeşil Alan,0.0
extra_trees,cat__detail_manzara_Deniz|Park & Yeşil Alan,0.0
extra_trees,cat__detail_manzara_Doğa|Havuz,0.0
extra_trees,cat__detail_manzara_Göl|Park & Yeşil Alan|Şehir,0.0
extra_trees,cat__detail_manzara_Havuz,0.0
extra_trees,cat__detail_konut_tipi_Ara Kat Dubleks,0.0
extra_trees,cat__detail_konut_tipi_Ara Kat|Bahçe Dubleksi|Çatı Dubleksi,0.0
extra_trees,cat__detail_konut_tipi_Bahçe Dubleksi|Ters Dubleks,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|Ara Kat,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|Ara Kat Dubleks|Ters Dubleks,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|Ara Kat|Bahçe Dubleksi|Çatı Dubleksi|Ters Dubleks,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|Ara Kat|Çatı Dubleksi,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|En Üst Kat|Ara Kat,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|En Üst Kat|Ara Kat|Bahçe Dubleksi|Çatı Dubleksi,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|En Üst Kat|Ara Kat|Çatı Dubleksi,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|Ters Dubleks,0.0
extra_trees,cat__detail_konut_tipi_Dubleks|Çatı Dubleksi,0.0
extra_trees,cat__detail_konut_tipi_En Üst Kat|Ara Kat,0.0
extra_trees,cat__rent_feature_level_county,0.0
extra_trees,cat__demo_dominant_age_group_10-14,0.0
extra_trees,cat__location_precision_district_only,0.0
extra_trees,cat__location_source_district_text,0.0
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.0
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,0.0
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,0.0
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,0.0
extra_trees,cat__geo_cluster_x_room_count_city_0||3.5+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_0||4+2,0.0
extra_trees,cat__geo_cluster_x_room_count_city_0||4.5+1,0.0
