model,feature,importance
extra_trees,cat__geo_cluster_x_room_count_city_0||5+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_0||6+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_10||4+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_11||4+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_1||1+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_1||2.5+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_2||5+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_4||1+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_4||4+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_6||4+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_7||3+2,0.0
extra_trees,cat__geo_cluster_x_room_count_city_7||5+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_8||1+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_8||3.5+1,0.0
extra_trees,cat__geo_cluster_x_room_count_city_9||1+1,0.0
extra_trees,cat__geo_cluster_x_room_count_missing||2+2,0.0
extra_trees,cat__geo_cluster_x_room_count_missing||5+1,0.0
gradient_boosting,num__basiskele_detail_group_bucket_median,0.19593832615535473
gradient_boosting,num__attr_total_quality_score,0.090422804471693
gradient_boosting,num__district_m2_group_target_median,0.08859541988512426
gradient_boosting,num__attr_quality_x_county_income,0.03211322598305344
gradient_boosting,num__attr_m2_per_room,0.0293017343449129
gradient_boosting,num__basiskele_lat_lon_interaction,0.022213182850418928
gradient_boosting,num__bsk_district_similar_10_median,0.021741034390566488
gradient_boosting,num__detail_effect_inside_mean,0.017032221967728824
gradient_boosting,num__detail_effect_total_mean,0.015974679634735183
gradient_boosting,num__detail_effect_front_sum,0.014521851865830104
gradient_boosting,num__attr_quality_x_location_baseline,0.012352549354230009
gradient_boosting,num__total_floors,0.011148039163201704
gradient_boosting,num__bsk_cluster_similar_10_median,0.010883135440641128
gradient_boosting,num__district_room_count_target_median,0.010504725142894368
gradient_boosting,num__detail_effect_subtype_sum,0.010452224969373628
gradient_boosting,num__basiskele_district_premium_bucket_mean,0.01042352229210327
gradient_boosting,num__detail_effect_outside_mean,0.010006575419278118
gradient_boosting,num__basiskele_detail_outside_premium_signal,0.0098964937307663
gradient_boosting,num__dues,0.00955326504549203
gradient_boosting,num__bearing_from_district_centroid_sin,0.009281091639956416
gradient_boosting,num__detail_effect_outside_sum,0.009224242388551233
gradient_boosting,num__location_baseline_m2,0.009123676250548482
gradient_boosting,num__basiskele_detail_subtype_premium_signal,0.00905318877644643
gradient_boosting,num__net_m2,0.009052254234867194
gradient_boosting,num__bsk_cluster_similar_std,0.00891070194998861
gradient_boosting,num__detail_effect_subtype_mean,0.007682029021056169
gradient_boosting,num__detail_effect_county_total_sum,0.007637196136051839
gradient_boosting,num__detail_effect_front_mean,0.007485583659167018
gradient_boosting,num__bearing_from_county_centroid_cos,0.006659112587936183
gradient_boosting,num__bsk_cluster_similar_20_median,0.006633288678415148
gradient_boosting,num__lat_centered_city,0.00661613342858214
gradient_boosting,num__attr_quality_x_district_median,0.006345833395117844
gradient_boosting,num__bsk_district_similar_20_std,0.006337980667747091
gradient_boosting,num__estimated_monthly_rent_gross,0.006005415549550519
gradient_boosting,num__detail_effect_inside_x_attr_quality,0.005976561180128952
gradient_boosting,num__distance_to_coast_x_site_inside,0.005876042692037994
gradient_boosting,num__location_baseline_log,0.005689162625937065
gradient_boosting,num__bearing_from_district_centroid_cos,0.005147567992201834
gradient_boosting,num__basiskele_premium_x_detail_outside,0.004877457038977279
gradient_boosting,num__lat,0.004866540233034964
gradient_boosting,num__basiskele_premium_score,0.004773330811996015
gradient_boosting,num__location_baseline_vs_trend,0.004558045395623182
gradient_boosting,num__bearing_from_county_centroid_sin,0.004499243832921501
gradient_boosting,num__attr_net_gross_ratio,0.004411577007284116
gradient_boosting,num__distance_to_district_centroid_m,0.0043494786858016676
gradient_boosting,num__distance_to_bahcecik_m,0.004210898852399403
gradient_boosting,num__detail_effect_outside_x_attr_quality,0.004074258749517778
gradient_boosting,num__basiskele_premium_x_gross_m2,0.004015250806538379
gradient_boosting,num__detail_effect_inside_sum,0.004009563701604866
gradient_boosting,num__net_gross_ratio,0.003960976886582183
gradient_boosting,num__location_baseline_count,0.0038860965453083388
gradient_boosting,num__detail_effect_used_count,0.0038447074961432434
gradient_boosting,num__basiskele_district_premium_bucket_count,0.0037075893409049664
gradient_boosting,cat__floor_segment_Zemin/Giriş,0.003656406589980071
gradient_boosting,num__demo_age_45_54,0.003554382712894905
gradient_boosting,num__basiskele_premium_x_new_building,0.0035496062442204068
gradient_boosting,num__building_age,0.003433955418198612
gradient_boosting,num__basiskele_premium_x_district_target_median,0.0032764843184304635
gradient_boosting,num__bsk_district_similar_20_median,0.003218254878233896
gradient_boosting,num__distance_to_basiskele_coast_m,0.0031552436173217543
gradient_boosting,num__distance_to_sahil_m,0.0031391040780703624
gradient_boosting,num__distance_to_izmit_center_m,0.003062206272988229
gradient_boosting,num__detail_effect_transport_sum,0.0029583989567991123
gradient_boosting,num__basiskele_detail_total_premium_signal,0.0028965163300964537
gradient_boosting,num__gross_m2,0.0027975448299623457
gradient_boosting,cat__geo_cluster_x_room_count_city_6||3+1,0.002795554142633415
gradient_boosting,num__distance_to_coast_x_view_sea,0.0027684508852717084
gradient_boosting,cat__detail_konut_tipi_En Üst Kat,0.002757363324756483
gradient_boosting,num__distance_to_kullar_m,0.002657330585872677
gradient_boosting,num__detail_effect_view_sum,0.0024430700190148443
gradient_boosting,num__detail_effect_nearby_sum,0.0024303365350056235
gradient_boosting,num__detail_effect_total_sum,0.002429078797812934
gradient_boosting,num__detail_effect_view_x_location_baseline,0.002383536881864194
gradient_boosting,num__attr_old_building_x_no_elevator,0.002381662352141669
gradient_boosting,num__distance_to_yuvacik_m,0.002344787403879026
gradient_boosting,num__detail_selected_count,0.002311341643454666
gradient_boosting,num__attr_new_building_x_site_inside,0.0022983840537221527
gradient_boosting,num__district_room_rent_m2_median,0.0022023487196606846
gradient_boosting,num__basiskele_premium_x_large_home,0.0021871159330403254
gradient_boosting,num__lat_centered_county,0.0021867018041646174
gradient_boosting,cat__detail_cephe_Batı|Doğu,0.002124966029130956
gradient_boosting,num__large_home_net_gross_quality,0.0020895065244460258
gradient_boosting,num__attr_effect_building_age_bucket,0.0020338825894376787
gradient_boosting,num__detail_outside_count,0.002032560809489635
gradient_boosting,num__attr_effect_elevator,0.002002416204108714
gradient_boosting,num__basiskele_premium_x_detail_view,0.0019598723000552095
gradient_boosting,num__detail_effect_total_x_attr_quality,0.0019566103004857037
gradient_boosting,num__district_m2_group_rent_m2_count,0.001884771651636446
gradient_boosting,num__detail_effect_district_total_sum,0.0018841381700292533
gradient_boosting,num__detail_effect_total_abs_sum,0.0018649676663040956
gradient_boosting,cat__detail_konut_tipi_missing,0.001852493976980886
gradient_boosting,num__distance_to_golcuk_center_m,0.0017493455916558294
gradient_boosting,cat__geo_cluster_city_city_6,0.001748421054424187
gradient_boosting,num__detail_effect_view_mean,0.0017082114830093331
gradient_boosting,cat__detail_cephe_Batı|Doğu|Güney,0.0017076808734783548
gradient_boosting,cat__parking_Açık Otopark,0.0016898529755465831
gradient_boosting,cat__floor_segment_Bahçe,0.0016840690682115216
gradient_boosting,num__attr_building_age_inverse,0.0016683129185400764
gradient_boosting,num__basiskele_premium_x_location_baseline,0.0016470434631048719
gradient_boosting,num__basiskele_detail_inside_premium_signal,0.001625090746137032
gradient_boosting,num__distance_to_county_centroid_m,0.0015223553665660238
gradient_boosting,num__attr_has_elevator,0.0014945870386110546
gradient_boosting,num__attr_floor_ratio,0.0014894890572840474
gradient_boosting,cat__building_age_group_5,0.0014221854877302614
gradient_boosting,num__detail_effect_transport_mean,0.0014190433906471338
gradient_boosting,cat__detail_cephe_Batı|Doğu|Kuzey,0.00140629751576562
gradient_boosting,cat__usage_status_Mülk Sahibi,0.0013943805593616308
gradient_boosting,cat__detail_manzara_Doğa|Park & Yeşil Alan,0.0013457269731234104
gradient_boosting,num__attr_quality_x_demo_income,0.0012555577872591234
gradient_boosting,num__demo_summer_house_count,0.0012522149365340543
gradient_boosting,num__demo_education_total,0.0011911987815608753
gradient_boosting,num__transport_score,0.0011874345027846269
gradient_boosting,num__detail_near_count,0.0011699203824578567
gradient_boosting,cat__kitchen_Kapalı,0.0011688729847531773
gradient_boosting,num__attr_compact_home_x_quality,0.0011662965659345807
gradient_boosting,num__distance_to_coastline_m,0.0011239146880359183
gradient_boosting,num__distance_to_geo_cluster_center_m,0.0011096403522335633
gradient_boosting,num__detail_effect_negative_count,0.0010864677772755825
gradient_boosting,num__attr_is_old_building,0.0010523376510093185
gradient_boosting,cat__demo_dominant_age_group_40-44,0.0010154327687072957
gradient_boosting,num__demo_density_vs_county,0.0009639472137230798
gradient_boosting,num__demo_female_ratio,0.0009631295373961196
gradient_boosting,num__distance_to_karamursel_center_m,0.0008832079927432273
gradient_boosting,num__basiskele_distance_to_coast_x_quality,0.0008617488717001134
gradient_boosting,cat__building_age_group_4,0.0008544336701657221
gradient_boosting,cat__geo_cluster_city_city_0,0.0008473203791397091
gradient_boosting,num__detail_quality_score,0.0008223755182174576
gradient_boosting,cat__building_age_group_0 (Oturuma Hazır),0.0007970241277072879
gradient_boosting,num__basiskele_premium_x_site_inside,0.0007247536439215949
gradient_boosting,num__demo_age_15_24,0.0006887638478206228
gradient_boosting,cat__detail_cephe_Doğu,0.00068138473484529
gradient_boosting,num__demo_household_income_try,0.000664702255713593
gradient_boosting,num__large_home_room_density,0.0006597778728410893
gradient_boosting,cat__usage_status_Kiracılı,0.0006597466160435473
gradient_boosting,num__location_baseline_level_code,0.000649316012499204
gradient_boosting,num__large_home_quality_x_m2,0.000619839293284561
gradient_boosting,num__attr_is_middle_floor,0.0006117068823321856
gradient_boosting,num__detail_effect_positive_count,0.0006078426223725899
gradient_boosting,num__district_room_rent_m2_count,0.0005654873756542378
gradient_boosting,num__demo_ses_a_ratio,0.0005524022117644579
gradient_boosting,num__basiskele_district_premium_bucket_median,0.0005506998795323323
gradient_boosting,num__accessibility_score,0.0005240928009217258
gradient_boosting,num__trend_sale_annual_change,0.000523592521948567
gradient_boosting,num__district_m2_group_rent_m2_median,0.0005212486422179306
gradient_boosting,num__trend_sale_m2,0.0005175756452665179
gradient_boosting,num__large_home_basiskele_premium,0.0005153081901654472
gradient_boosting,cat__geo_cluster_x_room_count_city_7||3+1,0.0005007865354668385
gradient_boosting,num__detail_effect_nearby_mean,0.000481601352876437
gradient_boosting,num__detail_effect_level_code,0.00047674420479254563
gradient_boosting,num__floor_ratio,0.00046164736016351184
gradient_boosting,num__remaining_floors,0.00044403738280187157
gradient_boosting,num__floor_num,0.00043738864573363077
gradient_boosting,cat__building_age_group_0 (Yapım Aşamasında),0.0004292396160685187
gradient_boosting,cat__detail_cephe_Batı,0.0004217331428432713
gradient_boosting,num__attr_floor_quality_score,0.00041543086507940053
gradient_boosting,num__detail_transport_count,0.0004030884644736929
gradient_boosting,num__attr_large_home_x_quality,0.00039898397264887317
gradient_boosting,num__demo_population_density,0.00039442607520574346
gradient_boosting,num__demo_middle_ratio,0.0003894857734837337
gradient_boosting,num__estimated_rent_m2_gross,0.00037332361459537763
gradient_boosting,num__basiskele_distance_to_coast_x_large_home,0.0003696016722910194
gradient_boosting,cat__parking_Kapalı Otopark,0.00036617961383171306
gradient_boosting,num__demo_residential_density,0.0003651476732563768
gradient_boosting,cat__heating_Kombi (Doğalgaz),0.00034576391426092317
gradient_boosting,num__basiskele_detail_view_premium_signal,0.0003391373099905194
gradient_boosting,num__basiskele_has_security_signal,0.0003334207694491583
gradient_boosting,cat__furnished_Belirtilmemiş,0.0003325771075948528
gradient_boosting,num__lon,0.0003317666042370255
gradient_boosting,num__demo_atm_count,0.00032829660556933925
gradient_boosting,num__view_score,0.00032772388016044814
gradient_boosting,cat__detail_cephe_Batı|Güney|Kuzey,0.0003263705410675127
gradient_boosting,cat__kitchen_Açık (Amerikan),0.0002987381481250065
gradient_boosting,num__attr_has_natural_gas_heating,0.0002917435136811355
gradient_boosting,cat__building_age_group_1,0.00028491342754795497
gradient_boosting,num__inside_quality_score,0.0002786988515508768
gradient_boosting,num__trend_price_change_sale,0.00027763325995065134
gradient_boosting,num__trend_rent_m2,0.0002752041472445278
gradient_boosting,num__large_home_log_m2,0.00027131681917463965
gradient_boosting,cat__m2_group_151-200,0.00026724411454245574
gradient_boosting,num__demo_per_capita_income_try,0.0002599847360153638
gradient_boosting,cat__coast_distance_bucket_1000_3000,0.0002575018250920104
gradient_boosting,num__demo_widow_ratio,0.00024975172838560415
gradient_boosting,num__demo_age_25_34,0.0002491391009967929
gradient_boosting,num__location_quality_x_detail_effect_total,0.00024506586961779643
gradient_boosting,num__district_rent_m2_median,0.00024203905708056997
gradient_boosting,num__attr_is_top_floor,0.00024019174981819026
gradient_boosting,num__demo_single_ratio,0.00023591780853487519
gradient_boosting,num__detail_view_count,0.00023513244479216175
gradient_boosting,cat__parking_Açık & Kapalı Otopark,0.00023393773118509582
gradient_boosting,num__outside_quality_score,0.00022467600525416504
gradient_boosting,num__detail_inside_count,0.0002215265783376594
gradient_boosting,num__trend_listing_period_sale,0.00021221036231814492
gradient_boosting,num__detail_front_count,0.00021117862816493315
gradient_boosting,cat__geo_cluster_x_room_count_missing||4+1,0.00019963562333684761
gradient_boosting,num__demo_ses_ab_diff_county,0.00019472937818683613
gradient_boosting,num__large_home_site_x_m2,0.00019328007117922687
gradient_boosting,cat__furnished_Hayır,0.00018710847372190267
gradient_boosting,cat__geo_cluster_x_room_count_city_5||3+1,0.00017962152921461317
gradient_boosting,num__lon_centered_county,0.00016517985099776176
gradient_boosting,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.000158371506623986
gradient_boosting,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,0.00015697390655357112
gradient_boosting,num__demo_household_income_vs_county,0.00015310085994755163
gradient_boosting,num__site_security_score,0.0001509898458388799
gradient_boosting,cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.0001506253519353632
gradient_boosting,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.00014337309666008635
gradient_boosting,cat__room_count_2+1,0.00014194422985593888
gradient_boosting,num__attr_heating_quality_score,0.00013846125892456534
gradient_boosting,num__nearby_score,0.00013666848927386597
gradient_boosting,cat__floor_segment_Çatı,0.00012193999559856351
gradient_boosting,num__district_rent_m2_iqr,0.00011409131795281097
gradient_boosting,cat__coast_distance_bucket_500_1000,0.00011050100436493294
gradient_boosting,num__demo_pharmacy_count,0.0001099959692059384
gradient_boosting,num__is_new_building,0.00010684563191280852
gradient_boosting,cat__geo_cluster_x_room_count_city_0||3+1,0.00010485206658265418
gradient_boosting,num__lon_centered_city,0.00010451071848681761
gradient_boosting,num__front_score,7.783896258448984e-05
gradient_boosting,num__basiskele_premium_bucket_mid,7.265242150608239e-05
gradient_boosting,num__bathroom_count,6.750382335399873e-05
gradient_boosting,num__demo_car_count,5.030101124510069e-05
gradient_boosting,num__open_area_m2,0.0
gradient_boosting,num__has_open_area,0.0
gradient_boosting,num__is_ground_floor,0.0
gradient_boosting,num__is_basement,0.0
gradient_boosting,num__is_top_floor,0.0
gradient_boosting,num__is_middle_floor,0.0
gradient_boosting,num__rooms,0.0
gradient_boosting,num__living_rooms,0.0
gradient_boosting,num__total_room_score,0.0
gradient_boosting,num__is_old_building,0.0
gradient_boosting,num__is_small_flat,0.0
gradient_boosting,num__is_large_flat,0.0
gradient_boosting,num__detail_subtype_count,0.0
gradient_boosting,num__district_rent_m2_mean,0.0
gradient_boosting,num__district_rent_m2_count,0.0
gradient_boosting,num__district_rent_m2_cv,0.0
gradient_boosting,num__county_rent_m2_median,0.0
gradient_boosting,num__county_rent_m2_mean,0.0
gradient_boosting,num__county_rent_m2_count,0.0
gradient_boosting,num__rent_feature_confidence,0.0
gradient_boosting,num__trend_count_sale,0.0
gradient_boosting,num__trend_count_rent,0.0
gradient_boosting,num__trend_yield,0.0
gradient_boosting,num__district_target_median,0.0
gradient_boosting,num__district_target_mean,0.0
gradient_boosting,num__county_target_median,0.0
gradient_boosting,num__county_target_mean,0.0
gradient_boosting,num__county_room_count_target_median,0.0
gradient_boosting,num__demo_population_total,0.0
gradient_boosting,num__demo_population_male,0.0
gradient_boosting,num__demo_population_female,0.0
gradient_boosting,num__demo_young_ratio,0.0
gradient_boosting,num__demo_old_ratio,0.0
gradient_boosting,num__demo_young_count,0.0
gradient_boosting,num__demo_middle_count,0.0
gradient_boosting,num__demo_old_count,0.0
gradient_boosting,num__demo_male_ratio,0.0
gradient_boosting,num__demo_married_ratio,0.0
gradient_boosting,num__demo_divorced_ratio,0.0
gradient_boosting,num__demo_never_married_count,0.0
gradient_boosting,num__demo_married_count,0.0
gradient_boosting,num__demo_divorced_count,0.0
gradient_boosting,num__demo_widow_count,0.0
gradient_boosting,num__demo_age_0_14,0.0
gradient_boosting,num__demo_age_35_44,0.0
gradient_boosting,num__demo_age_55_64,0.0
gradient_boosting,num__demo_age_65_plus,0.0
gradient_boosting,num__demo_age_0_14_count,0.0
gradient_boosting,num__demo_age_15_24_count,0.0
gradient_boosting,num__demo_age_25_34_count,0.0
gradient_boosting,num__demo_age_35_44_count,0.0
gradient_boosting,num__demo_age_45_54_count,0.0
gradient_boosting,num__demo_age_55_64_count,0.0
gradient_boosting,num__demo_age_65_plus_count,0.0
gradient_boosting,num__demo_education_university_ratio,0.0
gradient_boosting,num__demo_education_university_count,0.0
gradient_boosting,num__demo_education_high_school_ratio,0.0
gradient_boosting,num__demo_education_high_school_count,0.0
gradient_boosting,num__demo_education_middle_school_ratio,0.0
gradient_boosting,num__demo_education_middle_school_count,0.0
gradient_boosting,num__demo_education_primary_school_ratio,0.0
gradient_boosting,num__demo_education_primary_school_count,0.0
gradient_boosting,num__demo_education_primary_education_ratio,0.0
gradient_boosting,num__demo_education_graduate_ratio,0.0
gradient_boosting,num__demo_education_graduate_count,0.0
gradient_boosting,num__demo_education_doctorate_ratio,0.0
gradient_boosting,num__demo_education_doctorate_count,0.0
gradient_boosting,num__demo_education_non_literate_ratio,0.0
gradient_boosting,num__demo_education_unknown_ratio,0.0
gradient_boosting,num__demo_ses_a_plus_count,0.0
gradient_boosting,num__demo_ses_a_count,0.0
gradient_boosting,num__demo_ses_b_count,0.0
gradient_boosting,num__demo_ses_c_count,0.0
gradient_boosting,num__demo_ses_d_count,0.0
gradient_boosting,num__demo_ses_a_plus_ratio,0.0
gradient_boosting,num__demo_ses_b_ratio,0.0
gradient_boosting,num__demo_ses_c_ratio,0.0
gradient_boosting,num__demo_ses_d_ratio,0.0
gradient_boosting,num__demo_ses_ab_ratio,0.0
gradient_boosting,num__demo_ses_cd_ratio,0.0
gradient_boosting,num__demo_household_count,0.0
gradient_boosting,num__demo_household_size,0.0
gradient_boosting,num__demo_residential_count,0.0
gradient_boosting,num__demo_workplace_count,0.0
gradient_boosting,num__demo_vehicle_count,0.0
gradient_boosting,num__demo_bank_count,0.0
gradient_boosting,num__county_demo_population_total_sum,0.0
gradient_boosting,num__county_demo_population_density_median,0.0
gradient_boosting,num__county_demo_population_density_mean,0.0
gradient_boosting,num__county_demo_per_capita_income_median,0.0
gradient_boosting,num__county_demo_household_income_median,0.0
gradient_boosting,num__county_demo_household_size_mean,0.0
gradient_boosting,num__county_demo_education_university_ratio_mean,0.0
gradient_boosting,num__county_demo_education_high_school_ratio_mean,0.0
gradient_boosting,num__county_demo_ses_ab_ratio_mean,0.0
gradient_boosting,num__county_demo_ses_cd_ratio_mean,0.0
gradient_boosting,num__county_demo_old_ratio_mean,0.0
gradient_boosting,num__county_demo_young_ratio_mean,0.0
gradient_boosting,num__county_demo_married_ratio_mean,0.0
gradient_boosting,num__county_demo_single_ratio_mean,0.0
gradient_boosting,num__county_demo_residential_count_sum,0.0
gradient_boosting,num__county_demo_workplace_count_sum,0.0
gradient_boosting,num__county_demo_vehicle_count_sum,0.0
gradient_boosting,num__county_demo_car_count_sum,0.0
gradient_boosting,num__county_demo_atm_count_sum,0.0
gradient_boosting,num__county_demo_pharmacy_count_sum,0.0
gradient_boosting,num__county_demo_bank_count_sum,0.0
gradient_boosting,num__demo_income_vs_county,0.0
gradient_boosting,num__demo_university_diff_county,0.0
gradient_boosting,num__demo_high_school_diff_county,0.0
gradient_boosting,num__demo_ses_cd_diff_county,0.0
gradient_boosting,num__demo_old_ratio_diff_county,0.0
gradient_boosting,num__demo_young_ratio_diff_county,0.0
gradient_boosting,num__demo_workplace_density,0.0
gradient_boosting,num__demo_vehicle_per_capita,0.0
gradient_boosting,num__demo_car_per_capita,0.0
gradient_boosting,num__demo_pharmacy_per_10k,0.0
gradient_boosting,num__demo_bank_per_10k,0.0
gradient_boosting,num__demo_atm_per_10k,0.0
gradient_boosting,num__demo_has_demographics,0.0
gradient_boosting,num__demo_has_county_demographics,0.0
gradient_boosting,num__demo_age_coverage,0.0
gradient_boosting,num__demo_education_coverage,0.0
gradient_boosting,num__demo_income_available,0.0
gradient_boosting,num__demo_ses_available,0.0
gradient_boosting,num__demo_market_activity_available,0.0
