classified_id,district,duplex_type,is_large_home,actual_unit_price_gross,pred_ensemble,residual,gross_m2
1233012200,28 Haziran Mah.,none,0,70000.0,24829.7202501706,45170.279749829395,150.0
1322227206,Çayırköy Mh.,garden,0,91503.27,52031.974772333386,39471.29522766662,153.0
1314905024,Çayırköy Mh.,none,0,90780.14,53469.2931365056,37310.8468634944,141.0
1299347236,Fatih Sultan Mehmet Mh.,standard,1,66666.67,29530.55517718921,37136.11482281079,225.0
1313515494,Sahil Mah.,none,0,82500.0,46005.65954784533,36494.34045215467,100.0
1324981362,Gündoğdu Mh.,garden,1,70952.38,35378.859968070894,35573.52003192911,210.0
1313060280,Gündoğdu Mh.,standard,1,71590.91,36621.04862992349,34969.86137007651,220.0
1319931947,Alikahya Cumhuriyet Mah.,none,0,79333.33,45312.864150185575,34020.46584981443,75.0
1309780795,Cumhuriyet Mah.,none,1,72222.22,38490.63272885294,33731.58727114706,225.0
1317048661,28 Haziran Mah.,none,0,70000.0,40076.077783925546,29923.922216074454,90.0
1323921785,Kayacık Mh.,none,1,59090.91,29780.62652209062,29310.283477909383,220.0
1317615213,4 Temmuz Mah.,roof,0,72285.71,43430.98464715198,28854.72535284803,175.0
1325775171,Orhan Mah.,none,0,70800.0,42806.46680956392,27993.53319043608,125.0
1322508527,Ereğli Mh.,none,0,69800.0,42520.33869811902,27279.66130188098,50.0
1286535074,Acısu Mh.,none,1,61235.96,34875.40703294917,26360.552967050826,356.0
1304080042,Turgut Mah.,none,0,60937.5,35405.77137843347,25531.72862156653,160.0
1325901660,Kabaoğlu Mh.,roof,0,77419.35,52234.5719253013,25184.778074698705,93.0
1274037916,Körfez Mh.,roof,0,58900.0,33822.24988189626,25077.750118103737,100.0
1291184592,Kayacık Mh.,roof,0,72058.82,47235.983098017896,24822.83690198211,170.0
1309008766,Kayacık Mh.,none,0,73076.92,48451.6561333256,24625.263866674395,130.0
1318834380,Kayacık Mh.,roof,0,74253.73,49684.313434478056,24569.41656552194,134.0
1320985250,Atakent Mah.,none,0,67857.14,43567.308721568224,24289.831278431775,70.0
1317699691,Gündoğdu Mh.,garden,0,66346.15,42109.37815189306,24236.77184810693,156.0
1306665779,Yeşilova Mh.,none,0,84545.45,60610.67889602293,23934.771103977066,55.0
1320945619,Fatih Sultan Mehmet Mh.,none,0,71000.0,47255.06431250343,23744.935687496567,150.0
1247441736,Turgut Mah.,none,1,63105.26,39621.96492230654,23483.29507769346,190.0
1325444340,Barbaros Mah.,none,0,69750.0,46414.274474212856,23335.725525787144,100.0
1323645166,Kayacık Mh.,roof,1,62500.0,39583.43851415012,22916.56148584988,264.0
1326814327,Paşadağ Mh.,none,0,61250.0,38510.513773244325,22739.486226755675,120.0
1326448174,Kayacık Mh.,none,0,72314.05,49687.30132214224,22626.748677857766,121.0
1323747127,Çayırköy Mh.,none,0,75581.4,53060.63309228671,22520.76690771328,86.0
1316757213,Kocatepe Mah.,none,0,57692.31,35779.25521677915,21913.054783220847,130.0
1326159549,Akpınar Mh.,none,0,69424.24,47517.80869066538,21906.431309334628,165.0
1327934326,M. Alipaşa Mh.,standard,0,58333.33,36528.73360476566,21804.596395234345,120.0
1314569957,Alikahya Fatih Mah.,none,0,65000.0,43196.22408329247,21803.775916707527,120.0
1327935289,Topçular Mh.,none,0,77777.76,56153.40493371524,21624.355066284756,63.0
1318053137,Topçular Mh.,none,0,75428.57,53841.77345156105,21586.796548438957,70.0
1308076537,Gündoğdu Mh.,none,0,70588.24,49058.67784658613,21529.562153413877,85.0
1304281327,Turgut Mah.,none,0,60344.83,38951.69724636478,21393.13275363522,87.0
1319939334,Ataevler Mh.,roof,0,62893.08,41535.801134817455,21357.278865182547,159.0
1318014998,Cumhuriyet Mah.,roof,0,68711.66,47584.33700238376,21127.32299761624,163.0
1316872907,Alikahya Fatih Mah.,none,0,66551.72,45463.0342552748,21088.685744725204,145.0
1319936040,Akarca Mah.,none,0,70000.0,48977.34289342373,21022.65710657627,80.0
1305589348,Donanma Mah.,none,0,57500.0,36601.162309676685,20898.837690323315,100.0
1313346357,Dumlupınar Mh.,none,0,61153.85,40279.01953346127,20874.830466538726,130.0
1328711131,Alikahya Fatih Mah.,standard,0,57500.0,36692.27838643808,20807.721613561916,120.0
1327223254,Yeşilyurt Mh.,none,1,68780.49,47993.07079644989,20787.41920355012,205.0
1288491307,Seymen Mah.,standard,1,57142.86,36483.57587353376,20659.284126466242,210.0
1326853523,Fatih Mah.,none,0,60000.0,39478.87017769333,20521.12982230667,145.0
1324196018,4 Temmuz Mah.,none,0,68666.67,48395.4239251047,20271.2460748953,75.0
