model_scope,feature,importance,rank
gradient_boosting,num__attr_total_quality_score,0.088316897240854,1
gradient_boosting,num__attr_quality_x_county_income,0.045329488748655375,2
extra_trees,num__attr_total_quality_score,0.03355665052930305,3
gradient_boosting,num__attr_m2_per_room,0.02743641097355244,4
extra_trees,num__attr_quality_x_county_income,0.025181999503387963,5
extra_trees,num__attr_has_elevator,0.018563345982853738,6
extra_trees,num__attr_effect_elevator,0.01745125632295336,7
extra_trees,num__attr_effect_total_quality_bucket,0.013808879811349881,8
extra_trees,num__attr_m2_per_room,0.012909659522197124,9
gradient_boosting,num__attr_quality_x_location_baseline,0.009810384591219164,10
gradient_boosting,num__attr_net_gross_ratio,0.008813977490024322,11
extra_trees,num__attr_quality_x_location_baseline,0.008618115375306164,12
extra_trees,num__attr_compactness_score,0.006710996888929423,13
gradient_boosting,num__attr_quality_x_district_median,0.0062953174759190905,14
extra_trees,num__detail_effect_total_x_attr_quality,0.0052631944736865974,15
gradient_boosting,num__detail_effect_total_x_attr_quality,0.005095293617259414,16
extra_trees,num__detail_effect_outside_x_attr_quality,0.0048671761264016304,17
gradient_boosting,num__detail_effect_inside_x_attr_quality,0.004861607116520358,18
extra_trees,num__attr_net_gross_good,0.004078188454634785,19
extra_trees,num__detail_effect_inside_x_attr_quality,0.00397888291696049,20
extra_trees,num__attr_net_gross_ratio,0.003961465129822066,21
gradient_boosting,num__attr_quality_x_demo_income,0.003835799313362325,22
extra_trees,num__attr_compact_home_x_quality,0.003697064059660506,23
extra_trees,num__attr_quality_x_demo_income,0.002936522825289023,24
extra_trees,num__attr_building_age_inverse,0.0022379107700553845,25
extra_trees,num__attr_new_building_x_site_inside,0.002213728215424484,26
gradient_boosting,num__detail_effect_outside_x_attr_quality,0.0021924084235483182,27
extra_trees,num__attr_is_middle_floor,0.002130972620137182,28
extra_trees,num__attr_floor_ratio,0.0021222967422624035,29
gradient_boosting,num__attr_old_building_x_no_elevator,0.0018813956040593758,30
extra_trees,num__attr_large_home_x_quality,0.0017631196848393186,31
extra_trees,num__attr_floor_quality_score,0.0016910245929299727,32
extra_trees,num__attr_net_gross_bad,0.0016624404905059335,33
gradient_boosting,num__attr_heating_quality_score,0.0015986443562153226,34
extra_trees,num__attr_amenity_score,0.001424929531723039,35
gradient_boosting,num__attr_new_building_x_site_inside,0.0012877220520130465,36
extra_trees,num__attr_is_ground_or_below,0.0012746622706547377,37
gradient_boosting,num__attr_has_natural_gas_heating,0.001243548241192306,38
extra_trees,num__attr_heating_quality_score,0.0012424339977644737,39
extra_trees,num__attr_building_age_score,0.0010872068255744804,40
extra_trees,num__attr_is_young_building,0.0009771782273481366,41
extra_trees,num__attr_has_natural_gas_heating,0.0009604025163917741,42
gradient_boosting,num__attr_floor_ratio,0.0009527115037077855,43
extra_trees,num__attr_quality_x_district_median,0.0009396852234945973,44
extra_trees,num__attr_old_building_x_no_elevator,0.0008515440677827175,45
extra_trees,num__attr_effect_building_age_bucket,0.0008411750491877872,46
gradient_boosting,num__attr_building_age_inverse,0.0008157101652737875,47
gradient_boosting,num__attr_effect_total_quality_bucket,0.0008081093237438569,48
extra_trees,num__attr_is_mid_age_building,0.0007687296192429501,49
extra_trees,num__attr_is_old_building,0.0007675731827197892,50
extra_trees,num__attr_effect_site_inside,0.0006601261467241238,51
extra_trees,num__attr_is_site_inside,0.0006586520528283124,52
gradient_boosting,num__attr_has_elevator,0.0005785357830744287,53
extra_trees,num__attr_is_new_building,0.0005491426075575313,54
extra_trees,num__attr_is_furnished,0.0005338738514237459,55
extra_trees,num__attr_is_top_floor,0.0005203501541666134,56
gradient_boosting,num__attr_amenity_score,0.0005039969824904597,57
extra_trees,num__attr_has_parking,0.0004215407552572463,58
extra_trees,num__attr_effect_parking,0.00041758200328870216,59
gradient_boosting,num__attr_compact_home_x_quality,0.00038162655044747046,60
gradient_boosting,num__attr_large_home_x_quality,0.00037534491351464577,61
extra_trees,num__attr_has_balcony,0.00037495361467310877,62
gradient_boosting,num__attr_floor_quality_score,0.0003372429142093435,63
gradient_boosting,num__attr_building_age_score,0.00030415237457399977,64
extra_trees,num__attr_has_premium_heating,0.0002098462356179912,65
gradient_boosting,num__attr_is_old_building,0.00016634824583565224,66
gradient_boosting,num__attr_effect_elevator,0.00016039240458260017,67
extra_trees,num__attr_effect_heating_quality_bucket,0.00015407880716051278,68
gradient_boosting,num__attr_effect_building_age_bucket,0.00014664293612098297,69
extra_trees,cat__location_source_data_attr_map,0.0001314168464211664,70
extra_trees,num__location_source_data_attr_map,0.00012514771572680339,71
gradient_boosting,num__attr_is_ground_or_below,8.834260135745843e-05,72
extra_trees,num__attr_has_poor_heating,7.484763025981393e-05,73
extra_trees,num__attr_county_old_building_discount,0.0,74
extra_trees,num__attr_credit_eligible,0.0,75
extra_trees,num__attr_county_new_building_premium,0.0,76
gradient_boosting,num__attr_credit_eligible,0.0,77
gradient_boosting,num__attr_is_site_inside,0.0,78
gradient_boosting,num__attr_is_furnished,0.0,79
gradient_boosting,num__attr_has_balcony,0.0,80
gradient_boosting,num__attr_has_parking,0.0,81
gradient_boosting,num__attr_compactness_score,0.0,82
gradient_boosting,num__attr_net_gross_good,0.0,83
gradient_boosting,num__attr_net_gross_bad,0.0,84
gradient_boosting,num__attr_is_top_floor,0.0,85
gradient_boosting,num__attr_is_middle_floor,0.0,86
extra_trees,num__attr_county_parking_premium,0.0,87
extra_trees,num__attr_county_good_heating_premium,0.0,88
extra_trees,num__attr_county_elevator_premium,0.0,89
gradient_boosting,num__attr_is_new_building,0.0,90
gradient_boosting,num__attr_is_young_building,0.0,91
gradient_boosting,num__attr_is_mid_age_building,0.0,92
extra_trees,num__attr_county_site_inside_premium,0.0,93
extra_trees,num__attr_county_high_quality_premium,0.0,94
gradient_boosting,num__attr_has_premium_heating,0.0,95
gradient_boosting,num__attr_has_poor_heating,0.0,96
gradient_boosting,num__attr_county_new_building_premium,0.0,97
gradient_boosting,num__attr_effect_site_inside,0.0,98
gradient_boosting,num__attr_effect_parking,0.0,99
gradient_boosting,num__attr_effect_heating_quality_bucket,0.0,100
gradient_boosting,num__attr_county_site_inside_premium,0.0,101
gradient_boosting,num__attr_county_elevator_premium,0.0,102
gradient_boosting,num__attr_county_old_building_discount,0.0,103
gradient_boosting,num__attr_county_parking_premium,0.0,104
gradient_boosting,num__attr_county_high_quality_premium,0.0,105
gradient_boosting,num__attr_county_good_heating_premium,0.0,106
gradient_boosting,num__location_source_data_attr_map,0.0,107
gradient_boosting,cat__location_source_data_attr_map,0.0,108
